URBAN CENTRE**,COUNTY,Total,Male,Female
KENYA,KENYA,"14,744,474","7,309,839","7,433,955"
NAIROBI CITY,NAIROBI CITY,"4,397,073","2,192,452","2,204,376"
MOMBASA,MOMBASA,"1,208,333","610,257","598,046"
NAKURU,NAKURU,"570,674","280,701","289,941"
RUIRU,KIAMBU,"490,120","239,013","251,075"
ELDORET,UASIN GISHU,"475,716","237,223","238,477"
KISUMU,KISUMU,"397,957","195,432","202,515"
KIKUYU,KIAMBU,"323,881","157,008","166,855"
THIKA,MURANG'A/KIAMBU,"251,407","123,308","128,081"
NAIVASHA,NAKURU,"198,444","99,109","99,313"
KARURI,KIAMBU,"194,342","94,707","99,623"
ONGATA RONGAI,KAJIADO,"172,569","84,969","87,592"
GARISSA,TANA RIVER/GARISSA,"163,399","81,782","81,611"
KITALE,TRANS NZOIA,"162,174","80,521","81,648"
JUJA,KIAMBU,"156,041","77,304","78,728"
KITENGELA,KAJIADO,"154,436","75,567","78,864"
KIAMBU,KIAMBU,"147,870","70,758","77,095"
MLOLONGO,MACHAKOS,"136,351","69,163","67,188"
MALINDI,KILIFI,"119,859","58,113","61,742"
MANDERA,MANDERA,"114,718","60,053","54,660"
KISII,NYAMIRA/KISII,"112,417","55,594","56,816"
KAKAMEGA,KAKAMEGA,"107,227","53,539","53,683"
NGONG,KAJIADO,"102,323","50,463","51,857"
MTWAPA,KILIFI,"90,677","43,890","46,786"
WAJIR,WAJIR,"90,116","47,940","42,173"
LODWAR,TURKANA,"82,970","41,583","41,387"
LIMURU,KIAMBU,"81,316","40,340","40,976"
ATHI RIVER,MACHAKOS,"81,302","41,086","40,214"
MERU,MERU,"80,191","39,865","40,322"
NYERI,NYERI,"80,081","39,382","40,697"
ISIOLO,ISIOLO,"78,650","38,687","39,958"
UKUNDA,KWALE,"77,686","38,766","38,916"
KISERIAN,KAJIADO,"76,903","37,612","39,287"
KILIFI,KILIFI,"74,270","35,790","38,479"
NANYUKI,NYERI/LAIKIPIA,"72,813","36,343","36,468"
BUSIA,BUSIA,"71,886","34,978","36,908"
MIGORI,MIGORI,"71,668","34,206","37,462"
BUNGOMA,BUNGOMA,"68,031","32,903","35,126"
NAROK,NAROK,"65,430","32,706","32,720"
EMBU,EMBU,"64,979","31,782","33,188"
MACHAKOS,MACHAKOS,"63,767","31,240","32,524"
GITHUNGURI,MACHAKOS,"63,319","30,889","32,427"
EL WAK,MANDERA,"60,732","27,852","32,878"
GILGIL,NAKURU,"60,711","31,069","29,640"
KIMILILI,BUNGOMA,"56,050","27,225","28,824"
KERICHO,KERICHO,"53,804","28,169","25,631"
VOI,TAITA/TAVETA,"53,353","26,719","26,629"
WANGURU,KIRINYAGA,"51,722","24,846","26,868"
HABASWEIN,WAJIR,"49,599","27,042","22,541"
TURI,NAKURU,"48,356","23,496","24,857"
MOYALE,MARSABIT,"47,850","24,202","23,648"
HOMA BAY,HOMA BAY,"44,949","21,440","23,507"
KENOL,MURANG'A,"44,086","21,209","22,876"
MASALANI,GARISSA,"43,642","23,662","19,979"
MURANG'A,MURANG'A,"43,314","21,056","22,258"
WEBUYE,BUNGOMA,"42,642","20,746","21,894"
NJORO,NAKURU,"42,173","20,702","21,471"
KAPSABET,NANDI,"41,997","21,000","20,995"
MUMIAS,KAKAMEGA,"41,942","19,990","21,952"
NYAHURURU,LAIKIPIA,"37,650","18,304","19,345"
MARSABIT,MARSABIT,"36,289","18,846","17,441"
RHAMU,MANDERA,"35,644","18,430","17,213"
SIAYA,SIAYA,"33,153","15,855","17,298"
MARIAKANI,KWALE/KILIFI,"31,715","15,511","16,204"
MARALAL,SAMBURU,"31,350","15,831","15,519"
MAIRO INYA,NYANDARUA,"30,527","15,027","15,500"
KERUGOYA,KIRINYAGA,"30,045","14,474","15,571"
KITUI,KITUI,"29,062","14,223","14,838"
MAKUTANO,WEST POKOT,"28,469","13,881","14,588"
ELBURGON,NAKURU,"28,359","14,254","14,105"
WATAMU,KILIFI,"27,857","14,030","13,827"
LAMU,LAMU,"25,385","12,900","12,484"
KAJIADO,KAJIADO,"24,678","12,409","12,267"
NYAMIRA,NYAMIRA,"24,483","11,823","12,660"
ISEBANIA,MIGORI,"23,891","11,569","12,321"
KARATINA,NYERI,"23,552","11,100","12,451"
KAKUMA,TURKANA,"22,984","12,050","10,934"
LAFEY,MANDERA,"22,882","10,745","12,136"
BONDO,SIAYA,"22,712","10,680","12,030"
KABARNET,BARINGO,"22,474","10,943","11,531"
CHUKA,THARAKA-NITHI,"22,388","10,913","11,474"
KEHANCHA,MIGORI,"22,194","10,836","11,358"
MAUA,MERU,"22,121","10,695","11,426"
TAVETA,TAITA/TAVETA,"22,018","10,880","11,138"
TAKABA,MANDERA,"21,517","10,731","10,786"
ELDAMA RAVINE,BARINGO,"21,385","10,482","10,903"
HOLA,TANA RIVER,"20,912","10,309","10,603"
MAI MAHIU,NAKURU,"20,823","10,284","10,534"
RONGO,MIGORI,"20,688","9,690","10,998"
OYUGIS,HOMA BAY,"19,947","9,286","10,661"
WOTE,MAKUENI,"19,725","9,916","9,809"
EMALI,MAKUENI/KAJIADO,"18,325","9,435","8,890"
GARBATULA,ISIOLO,"17,443","9,028","8,415"
MBALE,VIHIGA,"17,404","8,263","9,141"
MWINGI,KITUI,"17,025","8,140","8,885"
AWENDO,MIGORI,"16,815","8,338","8,476"
KIMININI,TRANS NZOIA,"16,560","7,980","8,580"
MOI'S BRIDGE,UASIN GISHU,"16,355","7,945","8,410"
MAZERAS,KWALE/KILIFI,"16,254","7,942","8,312"
MALABA,BUSIA,"15,581","7,573","8,008"
MAKINDU,MAKUENI,"15,038","7,658","7,380"
BANISA,MANDERA,"14,974","7,737","7,236"
MSAMBWENI,KWALE,"14,951","7,272","7,679"
NAMANGA,KAJIADO,"14,922","7,579","7,343"
MBITA,HOMA BAY,"14,916","7,166","7,748"
ISINYA,KAJIADO,"14,429","7,300","7,129"
BUTE,WAJIR,"14,108","7,275","6,832"
KAWAIDA,KIAMBU,"14,038","6,830","7,208"
KAGIO,KIRINYAGA,"13,961","6,294","7,663"
BURA,TANA RIVER,"13,650","6,977","6,673"
SUNEKA,KISII,"13,405","6,276","7,129"
LITEIN,KERICHO,"13,403","6,620","6,783"
MOGOTIO,NAKURU/BARINGO,"13,366","6,478","6,885"
LUANDA,VIHIGA,"13,319","6,354","6,963"
OL KALOU,NYANDARUA,"13,234","6,566","6,667"
RUMURUTI,LAIKIPIA,"13,056","6,696","6,359"
LOKICHAR,TURKANA,"12,676","6,735","5,940"
CHAVAKALI,VIHIGA,"12,674","6,073","6,601"
ITEN,ELGEYO/MARAKWET,"12,630","6,126","6,504"
MAKUTANO (KYUMBI),MACHAKOS,"12,396","6,643","5,753"
ELDAS,WAJIR,"12,270","6,636","5,633"
PORT VICTORIA,BUSIA,"12,194","5,916","6,278"
VIPINGO,KILIFI,"12,183","6,150","6,033"
MATUU,MACHAKOS,"12,073","5,687","6,386"
MAJENGO,VIHIGA,"11,913","5,785","6,128"
MODOGASHE,ISIOLO/GARISSA,"11,814","6,039","5,775"
MAU NAROK,NAKURU,"11,806","5,810","5,995"
AHERO,KISUMU,"11,801","5,384","6,414"
IJARA,GARISSA,"11,792","7,248","4,544"
BOMET,BOMET,"11,765","6,037","5,728"
LOKICHOGGIO,TURKANA,"11,626","5,915","5,711"
DADAAB,GARISSA,"11,525","6,532","4,993"
TALA,MACHAKOS,"11,446","5,542","5,903"
SAGANA,KIRINYAGA,"11,203","5,462","5,741"
KINNA,ISIOLO,"11,175","5,739","5,436"
GONGONI,KILIFI,"10,993","5,295","5,698"
MERTI,ISIOLO,"10,990","5,682","5,308"
KEROKA,NYAMIRA/KISII,"10,881","5,149","5,731"
KILGORIS,NAROK,"10,845","5,281","5,563"
MATUNDA,UASIN GISHU/KAKAMEGA,"10,807","5,208","5,597"
GITHUNGURI,KIAMBU,"10,615","5,057","5,558"
TIMAU,MERU,"10,571","5,144","5,427"
LOITOKTOK,KAJIADO,"10,568","5,156","5,412"
KAINUK,TURKANA,"10,535","5,314","5,221"
SUBUKIA,NAKURU,"10,344","4,949","5,395"
SINDO,HOMA BAY,"10,286","4,866","5,420"
KANGUNDO,MACHAKOS,"10,258","5,094","5,164"
KIMANA,KAJIADO,"10,116","4,870","5,246"
KWALE,KWALE,"10,063","4,888","5,175"
CHWELE,BUNGOMA,"9,797","4,487","5,310"
MWATATE,TAITA/TAVETA,"9,572","4,617","4,955"
SALGAA,NAKURU,"9,447","4,703","4,743"
MARIGAT,BARINGO,"9,395","4,536","4,859"
KUTUS,KIRINYAGA,"9,143","4,441","4,702"
SULTAN HAMUD,MAKUENI/KAJIADO,"8,718","4,183","4,535"
MARAGUA,MURANG'A,"8,597","4,006","4,591"
KIBWEZI,MAKUENI,"8,143","3,957","4,186"
RODI KOPANY,HOMA BAY,"8,122","3,760","4,362"
NARO MORU,NYERI/LAIKIPIA,"8,097","3,917","4,180"
NANDI HILLS,NANDI,"8,032","3,982","4,050"
USENGE,SIAYA,"7,976","3,813","4,163"
GATUNDU,KIAMBU,"7,947","3,687","4,260"
GIRIFTU,WAJIR,"7,935","4,322","3,612"
BROOKE BOND,KERICHO,"7,896","3,949","3,947"
IL BISSIL,KAJIADO,"7,812","3,834","3,978"
SOLOLO,MARSABIT,"7,683","3,929","3,754"
NKUBU,MERU,"7,675","3,528","4,146"
CHOGORIA,THARAKA-NITHI,"7,603","3,746","3,857"
BUTERE,KAKAMEGA,"7,596","3,503","4,092"
SHIANDA,KAKAMEGA,"7,502","3,448","4,054"
MUHORONI,KISUMU,"7,215","3,659","3,556"
GARSEN,TANA RIVER,"7,176","3,463","3,713"
MARERENI,KILIFI,"7,085","3,393","3,692"
KAPSOKWONY,BUNGOMA,"7,077","3,435","3,641"
UGUNJA,SIAYA,"7,060","3,297","3,763"
SORI,MIGORI,"7,020","3,299","3,721"
KALOLENI,KILIFI,"7,016","3,319","3,697"
SONDU,KISUMU/KERICHO,"6,869","3,294","3,575"
KIMBIMBI,KIRINYAGA,"6,826","3,221","3,604"
MASENO,KISUMU,"6,771","3,694","3,077"
OTHAYA,NYERI,"6,650","2,975","3,675"
MUKURWEINI,NYERI,"6,508","3,115","3,393"
MWISHO WA RAMI,NAKURU,"6,499","3,262","3,236"
BURA EAST,GARISSA,"6,496","3,530","2,965"
KANGEMA,MURANG'A,"6,424","3,123","3,301"
KENDU BAY,HOMA BAY,"6,064","2,920","3,144"
TING'ANG'A,KIAMBU,"6,059","2,814","3,245"
LOLGORIAN,NAROK,"6,053","3,017","3,036"
KIJAURI,NYAMIRA,"5,993","2,915","3,078"
CHAKA,NYERI,"5,970","2,872","3,098"
MPEKETONI,LAMU,"5,957","2,913","3,043"
KINANGO,KWALE,"5,928","2,728","3,200"
MTITO ANDEI,MAKUENI,"5,626","3,305","2,321"
OLOLUNGA,NAROK,"5,609","2,756","2,853"
GITHIGA,KIAMBU,"5,565","2,755","2,810"
RIRONI,KIAMBU,"5,544","2,631","2,913"
NDUNDORI,NAKURU,"5,392","2,636","2,756"
CHEBILAT,BOMET/NYAMIRA,"5,373","2,717","2,656"
LAARE,MERU,"5,358","2,656","2,702"
ENGINEER,NYANDARUA,"5,324","2,500","2,822"
LOIYANGALANI,MARSABIT,"5,193","2,340","2,853"
NORTH HORR,MARSABIT,"5,177","2,776","2,401"
MAJI MAZURI,BARINGO,"5,138","2,640","2,498"
MALAVA,KAKAMEGA,"5,131","2,411","2,720"
KATITO,KISUMU,"5,098","2,378","2,720"
AWASI,KISUMU,"5,052","2,377","2,673"
LAISAMIS,MARSABIT,"5,047","2,697","2,350"
NAIRAGIE NGARE,NAROK,"4,954","2,444","2,510"
RUNYENJES,EMBU,"4,943","2,406","2,537"
MUHURI BAY,MIGORI,"4,924","2,362","2,560"
MUSORIOT,NANDI,"4,916","2,364","2,552"
KINAMBA,LAIKIPIA,"4,890","2,326","2,564"
KERINGET,NAKURU,"4,774","2,392","2,382"
NDHIWA,HOMA BAY,"4,762","2,182","2,580"
TIMBOROA,BARINGO,"4,744","2,359","2,385"
BURNT FOREST,UASIN GISHU,"4,739","2,383","2,356"
MAUNGU,TAITA/TAVETA,"4,713","2,328","2,385"
KEBIRIGO,NYAMIRA,"4,711","2,218","2,493"
KAPSOWAR,ELGEYO/MARAKWET,"4,709","2,295","2,412"
ILLASIT,KAJIADO,"4,631","2,162","2,469"
JUA KALI,UASIN GISHU,"4,623","2,180","2,443"
ARCHERS POST,SAMBURU,"4,620","2,377","2,243"
WAMBA,SAMBURU,"4,580","2,290","2,290"
SAMBURU,KWALE,"4,454","2,068","2,385"
ISINETI,KAJIADO,"4,437","2,202","2,234"
CHEPTAIS,BUNGOMA,"4,419","2,124","2,295"
KIMENDE,KIAMBU,"4,356","2,067","2,289"
NDUNYU NJERU,NYANDARUA,"4,354","2,131","2,222"
SIAKAGO,EMBU,"4,315","2,078","2,237"
KATHIANI,MACHAKOS,"4,304","2,066","2,238"
BARAGOI,SAMBURU,"4,254","2,080","2,174"
MOKOWE,LAMU,"4,249","2,260","1,989"
SOTIK,BOMET,"4,194","2,221","1,973"
AMAGORO,BUSIA,"4,182","1,990","2,192"
SEGA,SIAYA,"4,179","1,838","2,340"
WUNDANYI,TAITA/TAVETA,"4,118","2,076","2,042"
KANGARI,MURANG'A,"4,096","1,919","2,177"
NYANDIWA BEACH,HOMA BAY,"4,033","1,949","2,084"
KIGANJO,NYERI,"4,009","2,342","1,667"
NAMBALE,BUSIA,"3,993","1,802","2,191"
SEREM,VIHIGA/NANDI,"3,984","1,923","2,061"
NJABINI,NYANDARUA,"3,929","1,915","2,014"
OGEMBO,KISII,"3,901","1,806","2,095"
MACKINON ROAD,KWALE,"3,901","2,047","1,854"
KHAYEGA,KAKAMEGA,"3,892","1,836","2,056"
ROMBO,KAJIADO,"3,854","1,904","1,950"
MOSOCHO,KISII,"3,824","1,823","2,001"
KIRIAINI,MURANG'A,"3,779","1,741","2,038"
NDORI,SIAYA,"3,770","1,677","2,093"
KAGUMO,KIRINYAGA,"3,673","1,702","1,971"
MASII,MACHAKOS,"3,653","1,741","1,912"
FUNYULA,BUSIA,"3,645","1,675","1,970"
MAGONGA,KISII,"3,628","1,743","1,885"
MWEIGA,NYERI,"3,609","1,737","1,872"
NYANGUSU,NAROK/KISII,"3,590","1,657","1,933"
KAPSOIT,KERICHO,"3,545","1,847","1,698"
MAGENA,KISII,"3,505","1,650","1,855"
NTULELE,NAROK,"3,390","1,606","1,784"
ORTUM,WEST POKOT,"3,372","1,663","1,709"
OLDONYO SABUK,MACHAKOS,"3,353","1,652","1,701"
MITUNGUU,MERU,"3,293","1,596","1,697"
KIKIMA,MAKUENI,"3,269","1,562","1,707"
KAPCHEROP,ELGEYO/MARAKWET,"3,240","1,552","1,687"
YALA,SIAYA,"3,237","1,523","1,714"
BAHATI,NAKURU,"3,180","1,532","1,648"
MULOT,BOMET,"3,149","1,569","1,579"
LONDIAN,KERICHO,"3,148","1,560","1,586"
TARBAJ,WAJIR,"3,146","1,597","1,549"
CHEPSION,KERICHO,"3,096","1,543","1,553"
KIANYAGA,KIRINYAGA,"2,974","1,325","1,649"
RABUOR,KISUMU,"2,942","1,417","1,525"
KITHIMANI,MACHAKOS,"2,923","1,423","1,500"
TABAKA,KISII,"2,910","1,314","1,596"
TOTAL,NAKURU,"2,893","1,429","1,464"
FAZA,LAMU,"2,855","1,460","1,395"
OLENGURUONE,NAKURU,"2,787","1,433","1,354"
KAMPI YA MOTO,NAKURU,"2,775","1,306","1,469"
MARIMANTI,THARAKA-NITHI,"2,752","1,389","1,363"
ENDARASHA,NYERI,"2,743","1,313","1,430"
KIBOKO,MAKUENI,"2,708","1,448","1,260"
KENYENYA,KISII,"2,698","1,328","1,370"
KIPINI,TANA RIVER,"2,656","1,336","1,320"
KINUNGI,NAKURU,"2,573","1,212","1,361"
TURBO,UASIN GISHU,"2,559","1,247","1,312"
LUNGA LUNGA,KWALE,"2,536","1,194","1,342"
IKINU,KIAMBU,"2,532","1,189","1,343"
MASIMBA,KAJIADO,"2,504","1,269","1,235"
KAPKATET,KERICHO,"2,484","1,310","1,174"
NGEWA,KIAMBU,"2,452","1,186","1,266"
WIYUMIRIRIE,LAIKIPIA,"2,449","1,102","1,347"
SABA SABA,MURANG'A,"2,438","1,130","1,308"
KABATI,KITUI,"2,420","1,087","1,333"
SUGUTA MARMAR,SAMBURU,"2,328","1,138","1,190"
KARUGA,LAIKIPIA,"2,301","1,196","1,105"
KESSES,UASIN GISHU,"2,293","1,092","1,201"
NUNGUNI,MAKUENI,"2,266","1,111","1,155"
KASUKU,NYANDARUA,"2,209","1,020","1,189"
WAMUNYU,MACHAKOS,"2,190","1,037","1,153"
MUCHORWI,NAKURU,"2,162","1,037","1,125"
KIIRUA,MERU,"2,158",987,"1,171"
MAKUTANO,BARINGO,"2,147","1,059","1,088"
EWUASO KEDONG,KAJIADO,"2,144","1,137","1,007"
OL JORO OROK,NYANDARUA,"2,116","1,028","1,088"
RONGAI,NAKURU,"2,099","1,036","1,063"
SIRISIA,BUNGOMA,"2,096",991,"1,105"
BARATON,NANDI,"2,043",996,"1,047"
KIJABE,KIAMBU,"2,026",878,"1,146"
BAMBA,KILIFI,"2,015",918,"1,097"