county,pop_Population,pop.male_Population,pop.female_Population,households_Population,sq.km_Population,pop.density_Population,household.size_Population,urban.pop_Urban Population,urban.pop.male_Urban Population,urban.pop.female_Urban Population,At.School..Learning.Institution.Number.female_Attendance Status,At.School..Learning.Institution.Number.male_Attendance Status,At.School..Learning.Institution.Number.total_Attendance Status,At.School..Learning.Institution.per.cent.female_Attendance Status,At.School..Learning.Institution.per.cent.male_Attendance Status,At.School..Learning.Institution.per.cent.total_Attendance Status,Dont.know.Number.female_Attendance Status,Dont.know.Number.male_Attendance Status,Dont.know.Number.total_Attendance Status,Dont.know.per.cent.female_Attendance Status,Dont.know.per.cent.male_Attendance Status,Dont.know.per.cent.total_Attendance Status,Left.School..Learning.Institution...After.Completion.Number.female_Attendance Status,Left.School..Learning.Institution...After.Completion.Number.male_Attendance Status,Left.School..Learning.Institution...After.Completion.Number.total_Attendance Status,Left.School..Learning.Institution...After.Completion.per.cent.female_Attendance Status,Left.School..Learning.Institution...After.Completion.per.cent.male_Attendance Status,Left.School..Learning.Institution...After.Completion.per.cent.total_Attendance Status,Left.School..Learning.Institution...Before.Completion.Number.female_Attendance Status,Left.School..Learning.Institution...Before.Completion.Number.male_Attendance Status,Left.School..Learning.Institution...Before.Completion.Number.total_Attendance Status,Left.School..Learning.Institution...Before.per.cent.female_Attendance Status,Left.School..Learning.Institution...Before.per.cent.male_Attendance Status,Left.School..Learning.Institution...Before.per.cent.total_Attendance Status,Never.Been.to.School..Learning...Institution.Number.female_Attendance Status,Never.Been.to.School..Learning...Institution.Number.male_Attendance Status,Never.Been.to.School..Learning...Institution.Number.total_Attendance Status,Never.Been.to.School..Learning...Institution.per.cent.female_Attendance Status,Never.Been.to.School..Learning...Institution.per.cent.male_Attendance Status,Never.Been.to.School..Learning...Institution.per.cent.total_Attendance Status,Not.Stated.Number.female_Attendance Status,Not.Stated.Number.male_Attendance Status,Not.Stated.Number.total_Attendance Status,Total.NO.female_Attendance Status,Total.NO.male_Attendance Status,Total.NO.total_Attendance Status,Adult.Basic.Education.female_Education Achievement Level,Adult.Basic.Education.male_Education Achievement Level,Adult.Basic.Education.total_Education Achievement Level,Don.t.Know.female_Education Achievement Level,Don.t.Know.male_Education Achievement Level,Don.t.Know.total_Education Achievement Level,Madrasa..Duksi.female_Education Achievement Level,Madrasa..Duksi.male_Education Achievement Level,Madrasa..Duksi.total_Education Achievement Level,Middle.Level..Technical.and.Vocational.Training..TVET..female_Education Achievement Level,Middle.Level..Technical.and.Vocational.Training..TVET..male_Education Achievement Level,Middle.Level..Technical.and.Vocational.Training..TVET..total_Education Achievement Level,Not.Stated.female_Education Achievement Level,Not.Stated.male_Education Achievement Level,Not.Stated.total_Education Achievement Level,Pre.Primary.female_Education Achievement Level,Pre.Primary.male_Education Achievement Level,Pre.Primary.total_Education Achievement Level,Primary.female_Education Achievement Level,Primary.male_Education Achievement Level,Primary.total_Education Achievement Level,Secondary.female_Education Achievement Level,Secondary.male_Education Achievement Level,Secondary.total_Education Achievement Level,Total..female_Education Achievement Level,Total..male_Education Achievement Level,Total..total_Education Achievement Level,University.female_Education Achievement Level,University.male_Education Achievement Level,University.total_Education Achievement Level,Conventional.Households_Cooking Fuel,Conventional.Households_Drinking Water,Conventional.Households_Human Waste Disposal,Conventional.Households_Lighting Fuel,Conventional.Households_Solid Waste Disposal,Pond..._Drinking Water,Dam.Lake..._Drinking Water,Stream.River_Drinking Water,Protected.Spring_Drinking Water,Unprotected.Spring_Drinking Water,Protected.Well_Drinking Water,Unprotected..Well_Drinking Water,Borehole..Tube.well_Drinking Water,piped.into..dwelling_Drinking Water,Piped.to.yard..Plot_Drinking Water,Bottled.water_Drinking Water,Rain..Harvested.water_Drinking Water,Water.Vendor_Drinking Water,Public.tap..Standpipe_Drinking Water,Not.Stated_Drinking Water,Not.Stated_Human Waste Disposal,Not.Stated_Lighting Fuel,Mode.of.Human.Waste.Disposal.....Main.Sewer_Human Waste Disposal,Septic.tank_Human Waste Disposal,Pool.Cess_Human Waste Disposal,VIP.Latrine_Human Waste Disposal,Pit.latrine.covered_Human Waste Disposal,Pit.latrine.uncovered_Human Waste Disposal,Bucket_Human Waste Disposal,Open.Bush_Human Waste Disposal,Bio.septic.tank.Biodigester_Human Waste Disposal,Main.Collected.by.County.Government_Solid Waste Disposal,Collected.by.Community.Association..CBOs.Youth.Groups.Faith.based.organizations._Solid Waste Disposal,Collected.by.private.company._Solid Waste Disposal,Dumped.in.the.compound_Solid Waste Disposal,Dumped.in.the.street..Vacant.plot..Drain..Waterways_Solid Waste Disposal,Dumped.in.the.Latrine_Solid Waste Disposal,Burnt.in.open_Solid Waste Disposal,Buried_Solid Waste Disposal,Composit.pit_Solid Waste Disposal,Burnt.in.pit_Solid Waste Disposal,Not.stated_Solid Waste Disposal,Type.of.Cooking.Fuel.......Electricity_Cooking Fuel,Type.of.Cooking.Fuel.......Paraffin_Cooking Fuel,Type.of.Cooking.Fuel.......Gas.LPG.._Cooking Fuel,Type.of.Cooking.Fuel.......Biogas_Cooking Fuel,Type.of.Cooking.Fuel.......Firewood_Cooking Fuel,Type.of.Cooking.Fuel.......Charcoal_Cooking Fuel,Type.of.Cooking.Fuel.......Solar_Cooking Fuel,Type.of.Cooking.Fuel.......Not.Stated_Cooking Fuel,Main.Electricity_Lighting Fuel,Pressure_Lighting Fuel,Paraffun.Lantern_Lighting Fuel,Paraffin.Tin_Lighting Fuel,Gas.Lamp_Lighting Fuel,Wood_Lighting Fuel,Torch.Spotlight.solar.charged_Lighting Fuel,Torch.spot.light.Dry.cells_Lighting Fuel,Battery.Charged_Lighting Fuel,Candle_Lighting Fuel,Battery.Car.Charged._Lighting Fuel,Generator.Diesel.Petrol._Lighting Fuel,Biogas_Lighting Fuel,Total_Disability Type,Visual.Male_Disability Type,Visual.Female_Disability Type,Visual.Total_Disability Type,Hearing.Male_Disability Type,Hearing.Female_Disability Type,Hearing.Total_Disability Type,Mobility.Male_Disability Type,Mobility.Female_Disability Type,Mobility.Total_Disability Type,Cognition.Male_Disability Type,Cognition.Female_Disability Type,Cognition.Total_Disability Type,Self.Care.Male_Disability Type,Self.Care.Female_Disability Type,Self.care.Total_Disability Type,Communication.Male_Disability Type,Communication.Female_Disability Type,Total.population.male_Albinism,Total.Population.Male_Albinism,Total.Population.Female_Albinism,Total._Albinism,Persons.With.Albinism.Male_Albinism,Persons.With.Albinism.Female_Albinism
BARINGO,666763,336322,330428,142518,10985,61,4.67844763468474,75289,36866,38422,123075,130797,253878,40.6,42.6,41.6,3074,3456,6530,1,1.1,1.1,59832,64231,124066,19.8,20.9,20.4,34871,32867,67739,11.5,10.7,11.1,81964,75333,157298,27.1,24.6,25.8,26,18,44,302842,306702,609555,154,179,333,245,278,523,1,,1,3346,3052,6398,,,,22317,24297,46616,70438,74759,145199,24383,25338,49723,123075,130797,253878,2191,2894,5085,141877,141877,141877,141877,141877,2.2,10.4,46.5,1.6,1.9,3.2,1.2,10.1,3.6,9.1,0.3,3.4,3.2,3.4,0,0,0,0.3,2.1,0.1,12.4,45.7,8.3,0.3,30.8,0.1,1.9,0,0.2,7.5,1.4,2.6,55.4,4.2,4,22.9,0,0.4,0.4,4.1,0.3,81.4,13.3,0.1,0,28.3,0.3,6.6,4.8,0.1,18.2,21.9,10.1,8.3,1.1,0.1,0,0,2757,1214,1543,1690,794,896,3805,1732,2073,1854,851,1003,1799,863,936,1217,639,577,662760,333819,328929,76,44,32
BOMET,875689,434287,441379,187641,2507,349,4.66683187576276,27971,14168,13802,194390,205930,400330,47.5,51.4,49.4,3158,3572,6730,0.8,0.9,0.8,80911,88746,169658,19.8,22.1,20.9,88369,72327,160702,21.6,18.1,19.8,42545,30078,72627,10.4,7.5,9,34,41,75,409407,400694,810122,94,107,201,263,336,599,1,1,2,6141,5865,12007,,,,30882,33347,64231,114729,120121,234857,38585,40515,79100,194390,205930,400330,3695,5638,9333,187230,187230,187230,187230,187230,7.7,4.2,40.1,5.8,5.4,2.4,1.8,2,5,5.7,0.3,13.8,1.5,4.3,0,0,0,0.3,1.2,0.1,6.7,77.5,13,0.2,1,0.1,2.1,0.1,2.5,2.2,0.2,2.8,44.8,1.9,5.7,37.8,0,0.3,0.8,5.9,0.2,88.4,4.1,0.2,0,22.1,0.2,4.9,3.2,0.1,0.8,33.5,30.1,2.7,0.8,1.5,0,0,2334,1070,1264,1610,799,811,3931,1645,2285,1962,1005,957,2007,1005,1002,1551,885,666,873023,432591,440410,88,49,39
BUNGOMA,1670570,812146,858389,358796,3024,552,4.65604410305578,190112,91911,98195,386512,396144,782677,48.7,53.1,50.9,7473,8198,15673,0.9,1.1,1,130817,133462,264282,16.5,17.9,17.2,183372,140682,324058,23.1,18.9,21.1,84612,67323,151938,10.7,9,9.9,65,74,139,792851,745883,1538767,384,421,805,639,895,1534,5,6,11,8869,8172,17041,,,,68729,71721,140454,227130,234479,461621,75823,72938,148766,386512,396144,782677,4933,7512,12445,357714,357714,357714,357714,357714,0.8,0.2,9.2,38.3,4.8,15.7,2.7,11.6,3.7,4.8,0.2,0.5,1.7,5.7,0,0,0,1,2.8,0.2,10.9,68.6,14.7,0.5,1.4,0.1,1.5,0.1,0.5,12.3,1.5,4.3,13.3,4.1,57.9,4.6,0,0.4,2.6,7.2,0.4,78.3,11,0.2,0,21.6,0.4,11.4,18.5,0.2,0.9,36.4,8.2,0.6,1.1,0.7,0,0,10585,4592,5993,5457,2491,2966,10582,4393,6189,6203,2652,3549,3575,1759,1816,3784,2120,1664,1663898,808115,855749,481,212,269
BUSIA,893681,426252,467401,198152,1700,526,4.51007812184586,113753,54963,58790,202061,202993,405072,46.8,52.2,49.4,2521,2991,5512,0.6,0.8,0.7,66760,70030,136790,15.5,18,16.7,96713,73630,170347,22.4,18.9,20.8,63919,39069,102993,14.8,10,12.5,39,35,74,432013,388748,820788,191,245,436,239,356,595,3,6,9,3571,3470,7042,,,,37252,38083,75339,122134,121425,243572,36710,36562,73272,202061,202993,405072,1961,2846,4807,33152,33152,197944,197944,197944,0.6,0.7,17.2,19.8,2.1,21.2,1.1,19.4,3.2,4.5,0.8,0.3,2,7,0,0,0,0.6,2.2,0.2,11.1,68,14.9,0.4,2.5,0.1,2,0.2,0.6,10.3,3,4,18.3,5.2,47.8,8.7,0,1,2.2,10.6,0.5,55.7,29.7,0.3,0,26.1,0.3,8.7,18.3,0.1,0.4,37.9,5.9,0.5,1.4,0.3,0,0,7290,3031,4259,3806,1609,2197,8463,3157,5306,4716,1886,2830,2608,1200,1408,2506,1338,1168,886856,421657,465171,314,143,171
ELGEYO/MARAKWET,454480,227317,227151,99861,3032,150,4.55112606523067,20579,9973,10603,100663,103310,203979,48,49.4,48.7,1751,1789,3541,0.8,0.9,0.8,44886,48510,93397,21.4,23.2,22.3,33847,31890,65739,16.1,15.2,15.7,28423,23622,52047,13.6,11.3,12.4,32,30,62,209602,209151,418765,95,128,223,157,189,346,,1,1,2583,2327,4910,,,,18662,19750,38412,57573,59473,117050,19866,19447,39314,100663,103310,203979,1727,1995,3723,99119,99119,99119,99119,99119,0.8,0.4,48.8,2.7,2.9,10.6,3.6,5.1,5.6,13,0.2,1,0.3,4.9,0,0,0,0.3,1.1,0,8.8,57.7,24.9,0.3,6.8,0,1.7,0,0.1,6.3,0.2,4,55.7,1.7,6.5,23.7,0,0.5,0.4,3.1,0.2,87.1,8.5,0.2,0,24.3,0.3,4.5,3.9,0.1,9.9,25.7,23.7,6.2,1.1,0.2,0,,1459,663,796,934,469,465,2050,974,1076,973,445,528,980,486,494,655,372,283,,,,,,
EMBU,608599,304208,304367,182743,2821,216,3.33035465106735,75924,37082,38833,101251,104132,205389,35.5,36.8,36.1,874,1530,2404,0.3,0.5,0.4,89746,90744,180500,31.5,32.1,31.8,63552,67774,131329,22.3,23.9,23.1,29730,18822,48555,10.4,6.7,8.5,29,22,51,285182,283024,568228,103,98,201,148,195,343,6,6,12,3604,3071,6675,,,,14819,15308,30130,55766,59371,115139,24365,23031,47397,101251,104132,205389,2440,3052,5492,182427,182427,182427,182427,182427,0.7,3,20.1,0.5,0.9,3,3,5.5,20.7,28.6,0.2,1.3,4.5,8.1,0,0,0,2.2,7.2,0.3,14.5,66.2,8.6,0.3,0.7,0,4.4,1.3,2.3,11.4,0.8,3.9,28.6,2,24.1,21.1,0,0.4,4,18.4,0.4,70.3,6.2,0.2,0,47,0.4,8,11.8,0.1,0.4,21.1,2.8,6.6,1.5,0.3,0,0,9130,3321,5809,3866,1588,2277,10030,3514,6515,7043,2884,4158,3429,1675,1754,2523,1387,1135,604769,301491,303254,215,97,118
GARISSA,841353,458975,382344,141394,44753,19,5.95041515198665,210890,109552,101331,55497,77489,132990,15.7,18.2,17.1,11913,15564,27479,3.4,3.7,3.5,7744,15400,23144,2.2,3.6,3,4198,5309,9508,1.2,1.2,1.2,273149,311556,584730,77.5,73.2,75.2,62,93,155,352563,425411,778006,276,409,685,380,549,929,6250,7492,13742,1267,2202,3469,1,,1,6354,6758,13112,30643,40569,71214,9825,18172,27998,55497,77489,132990,501,1338,1840,29790,29790,138940,138940,138940,2.3,4.4,17.2,0.7,0.2,1.9,1,5.4,9.8,28.1,0.6,0.5,9.6,18.3,0.1,0,0,5.2,4.9,0.7,3.6,29.7,16.7,2.9,36.2,0.2,6.1,1,3.5,8.1,1.6,10,45.6,11.4,5.3,7.3,0,12.5,0.6,5.1,0.6,23.5,57.5,0.2,0.1,23.5,0.2,0.7,1.5,2.8,11.9,12.7,10.9,32.1,1.4,0.2,2,0.1,1285,666,619,1289,676,613,2015,1078,937,1682,944,737,1909,1036,873,1033,571,462,835482,454437,381012,514,259,255
HOMA BAY,1131950,539560,592367,262036,3153,359,4.31982628341144,113079,53569,59506,264796,274952,539753,48.5,55.9,52,3174,3451,6627,0.6,0.7,0.6,97920,98363,196288,17.9,20,18.9,120311,79996,200313,22,16.3,19.3,59526,34878,94406,10.9,7.1,9.1,41,40,81,545768,491680,1037468,228,202,430,344,423,767,6,1,7,5523,5763,11286,,,,58569,60626,119196,149584,151200,300787,47377,50766,98144,264796,274952,539753,3165,5971,9136,28471,28471,260290,260290,260290,3,5.5,11.7,2.3,1.1,5.2,1.8,10.9,3.8,9.7,1.8,17.4,12.7,13.1,0,0,0,1.1,1.2,0.1,10.1,62,14.7,0.6,10.2,0,1.2,0.1,0.5,11.7,1.5,6.4,37.3,4.8,21.3,15.2,0,0.8,2.1,16.7,0.5,49.3,30.4,0.1,0,18.4,0.3,6.9,14.4,0.2,0.6,52.5,3.2,0.4,1.2,2,0,0,16852,6547,10305,8388,3522,4865,17523,6009,11514,10329,3682,6647,4783,2014,2769,3708,1933,1775,1125823,536085,589717,375,169,206
ISIOLO,268002,139510,128483,58072,25349,11,4.61499517839923,125669,63075,62589,38920,40960,79881,33.2,32,32.5,597,886,1483,0.5,0.7,0.6,14994,19823,34817,12.8,15.5,14.2,6886,7599,14485,5.9,5.9,5.9,55904,58852,114759,47.7,45.9,46.8,16,21,37,117317,128141,245462,41,45,86,46,61,107,380,577,957,824,801,1625,,,,8266,8576,16843,23154,23387,46541,5778,6792,12570,38920,40960,79881,431,721,1152,53217,53217,53217,53217,53217,0.6,3.1,17.7,1.2,1.9,3.9,8.5,12,6,27.2,0.7,0.5,3.9,12.7,0,0,0,4,3.1,0.4,17.7,36.8,6.7,0.6,30.6,0.1,4.7,1.4,6.3,4.1,1.2,5.4,42.6,6,4.2,24.1,0,1.2,1.1,12.6,0.5,60.5,23.9,0.3,0,40.6,0.3,3.8,3.7,1.2,6.7,9.1,9,24.6,0.7,0.2,0.1,0,1040,402,638,566,265,301,980,446,534,509,248,261,498,234,264,358,200,158,267997,139510,128483,20,11,9
