County/ Sub-County,Conventional/Households,Type of Wall Material (%) -Cane/Palm/Trunks,Type of Wall Material (%) - Grass/Reeds,Type of Wall Material (%) - Mud/Cow dung,Type of Wall Material (%) - Stone with mud,Type of Wall Material (%) - Covered adobe,Type of Wall Material (%) - Uncovered adobe,Type of Wall Material (%) - Plywood/ Cardboard,Type of Wall Material (%) - Concrete/ Concrete,"Iron
 Sheets",,Type of Wall Material (%) - Off cuts/ Reused wood/Wood planks ,Type of Wall Material (%) - Iron sheets ,Type of Wall Material (%) - Concrete blocks/ Concrete precast wall,Type of Wall Material (%) - Stone with lime/Cement,Type of Wall Material (%) - Bricks,Nylon/tents
KENYA,12043016,0.8,1.9,27.5,3.5,2.7,1,0.4,1.4 ,9.9,16.3,1.4,9.9,16.3,16.5,10.2,0.1
Rural,7379282,1.3,2.9,41.2,4.2,3,1.4,0.4,1.8 ,6.1,6.6,1.8,6.1,6.6,8.4,11.2,0.1
Urban,4663734,0.2,0.4,5.6,2.4,2.2,0.3,0.4,0.7 ,16.0,31.6,0.7,16,31.6,29.3,8.5,0
MOMBASA,376295,0,0,5,5.9,4.9,1.2,0.1,0.1 ,2.2,32.7,0.1,2.2,32.7,38.1,9.7,0
CHANGAMWE,46439,0,0,3.4,9.6,8,1.2,0,0.1 ,1.4,33.3,0.1,1.4,33.3,34.4,8.3,0
JOMVU,53214,0,0.1,14.3,10,2,0.6,0,0.1 ,1.4,30.7,0.1,1.4,30.7,30.1,10.5,0
KISAUNI,88159,0,0.1,6.2,4.8,5,1.7,0.1,0.1 ,4.0,31.0,0.1,4,31,34,12.7,0
LIKONI,80002,0,0,0.4,2.9,6.9,1.7,0.1,0.1 ,1.2,21.8,0.1,1.2,21.8,57.1,7.7,0
MVITA,38710,0,0,7,4.9,1.7,0.2,0.2,0.1 ,3.1,47.7,0.1,3.1,47.7,25.6,9.2,0
NYALI,69771,0,0,1.6,5.7,4.3,1,0.1,0.2 ,1.5,39.9,0.2,1.5,39.9,36.7,8.8,0
KWALE,172802,0.4,0.6,46.3,7.7,1.5,0.7,0,0.1 ,0.9,9.5,0.1,0.9,9.5,27.2,4.7,0
KINANGO,16041,0.1,0.8,67.3,11,0.7,0.1,0,0.1 ,0.4,4.0,0.1,0.4,4,14.4,1,0
LUNGALUNGA,37276,0.7,0.7,64.3,8.5,2.1,1.1,0,0.2 ,0.8,6.9,0.2,0.8,6.9,10,4.4,0
MATUGA,39124,0.5,0.4,45.2,6.9,1.2,1,0,0.1 ,0.9,9.1,0.1,0.9,9.1,31.2,3.4,0
MSAMBWENI,45374,0.4,0.4,20,4.1,1.9,0.7,0,0.0 ,1.0,14.7,0,1,14.7,48.8,7.5,0
SAMBURU,34987,0.4,1,52.9,11,1.3,0.4,0,0.1 ,0.9,8.3,0.1,0.9,8.3,19,4.2,0.1
KILIFI,297990,0.4,0.6,38.8,10.2,1.6,0.8,0,0.1 ,0.9,16.0,0.1,0.9,16,19.8,10.4,0.1
CHONYI,11416,0.1,0.6,58.2,14.3,2.2,3.3,0,0.0 ,0.4,4.9,0,0.4,4.9,8.9,7.1,-
GANZE,23197,0.1,0.7,77.9,8.7,0.6,0.2,0,0.1 ,0.8,3.0,0.1,0.8,3,4.3,3.4,0.1
KALOLENI,36344,0.1,0.1,51.1,8.4,1.2,0.4,0,0.0 ,1.0,10.6,0,1,10.6,17.9,8.7,0
KAUMA,3479,0.5,0.4,71.9,8,0.6,0.7,0,0.1 ,1.3,4.7,0.1,1.3,4.7,7.6,3.9,0
KILIFI NORTH,39508,0.6,0.4,29.8,7.7,1.8,0.8,0.1,0.1 ,0.8,14.8,0.1,0.8,14.8,34.6,8.5,0
KILIFI SOUTH,53011,0.1,0.1,20.8,8.2,1.4,0.8,0,0.1 ,1.4,24.3,0.1,1.4,24.3,28.4,14,0
MAGARINI,32978,1,1.2,57.8,14.9,1.9,0.6,0,0.1 ,0.7,6.7,0.1,0.7,6.7,8.7,5.8,0.2
MALINDI,73317,0.6,1.1,24.9,10.8,1.7,0.8,0,0.2 ,0.9,24.7,0.2,0.9,24.7,19.5,14.5,0.1
RABAI,24740,0.1,0.2,39.8,13.3,2.1,0.7,0,0.3 ,0.7,13.7,0.3,0.7,13.7,17.1,11.5,0
TANA RIVER,66984,1.8,21.6,38,14.1,1,0.4,0.1,0.5 ,2.0,8.5,0.5,2,8.5,5.8,4.3,1.1
TANA DELTA,22395,1.4,13.9,53.7,14.6,0.9,0.1,0.1,0.1 ,0.5,4.8,0.1,0.5,4.8,5.4,2.2,1.6
TANA NORTH,26119,3.1,32,20,14.5,1.4,0.5,0.2,0.4 ,3.7,10.3,0.4,3.7,10.3,6.7,5,1.2
TANA RIVER,18470,0.4,16.4,44.4,12.9,0.5,0.5,0.1,1.2 ,1.4,10.3,1.2,1.4,10.3,5,5.7,0.4
LAMU,34231,2.1,1.9,40.8,11.6,2.8,0.8,0.1,0.2 ,1.4,15.6,0.2,1.4,15.6,14.1,7,0.4
LAMU EAST,4476,0.5,0.7,12.3,24.2,4,1.7,-,0.0 ,0.8,10.6,0,0.8,10.6,32.8,11.9,0.3
LAMU WEST,29755,2.3,2.1,45.1,9.7,2.6,0.6,0.1,0.3 ,1.4,16.4,0.3,1.4,16.4,11.3,6.3,0.4
TAITA/TAVETA,94468,0.2,0.1,19.6,5.5,16.2,7.1,0.1,0.2 ,2.7,11.5,0.2,2.7,11.5,7.9,28.6,0.1
MWATATE,23184,0,0,12.4,6.1,24.9,13.7,0.1,0.1 ,1.9,5.8,0.1,1.9,5.8,4.7,30.1,0.1
TAITA,14985,0.1,0,9.7,6.3,29.8,15.7,0,0.1 ,1.2,7.5,0.1,1.2,7.5,4,25.5,0
TAVETA,23417,0.2,0.2,34,6.3,1.7,0.8,0.1,0.1 ,6.5,20.5,0.1,6.5,20.5,17.9,11,0
VOI,32882,0.4,0.1,18.8,4,14.2,3.2,0,0.3 ,1.4,11.0,0.3,1.4,11,4.6,41.7,0.1
GARISSA,138940,5.8,29.2,13.5,12,2.6,0.7,0.3,0.6 ,14.1,7.3,0.6,14.1,7.3,6.3,6.6,0.1
BALAMBALA,3986,6.8,51.8,15.4,10.6,0.8,0.4,0.2,0.1 ,6.7,1.1,0.1,6.7,1.1,2.6,2.2,0.1
DADAAB,35169,3.8,16.4,29.1,11,2.8,0.8,0.3,0.4 ,29.8,1.8,0.4,29.8,1.8,1.2,1.3,0.2
FAFI,23351,4.4,33.7,13.6,15.7,3.4,0.5,0.2,1.7 ,16.9,1.9,1.7,16.9,1.9,3.2,2.4,0.4
GARISSA,29790,1.2,9.7,5.1,7.7,5,1.3,0.1,0.2 ,7.6,22.1,0.2,7.6,22.1,15.6,23.5,0.1
HULUGHO,20078,17.7,60.9,4.1,7.9,0.6,0.1,0.1,0.0 ,4.0,0.8,0,4,0.8,2.6,0.8,0
IJARA,18296,6.6,31.3,4.1,19.3,1.1,0.7,0.3,1.2 ,7.6,11.8,1.2,7.6,11.8,11.2,4.2,0
LAGDERA,8270,3.8,48.9,19.2,15.7,0.5,0.2,1,0.3 ,5.0,1.3,0.3,5,1.3,2.4,1.5,0
WAJIR,126878,9.4,41.4,9.8,10.8,1.3,0.5,0.2,0.8 ,7.9,5.9,0.8,7.9,5.9,5.4,4.3,0.1
BUNA,6480,4.1,32.4,12.9,16.6,2,1.2,0.8,1.9 ,10.4,0.8,1.9,10.4,0.8,2.2,2.3,0.1
ELDAS,13862,22.5,40.5,9.5,10.3,1.7,0.4,0.3,0.8 ,3.5,4.0,0.8,3.5,4,1.9,2.5,0
HABASWEIN,31113,5.1,27.8,11.4,14.4,1.2,0.8,0.1,0.4 ,15.4,9.4,0.4,15.4,9.4,7.4,5,0.2
TARBAJ,9241,8.9,71.2,4.9,5.7,0.9,0.1,0.1,0.3 ,3.3,0.3,0.3,3.3,0.3,0.4,2.9,0
WAJIR EAST,18282,6,33.9,1.8,10.2,2.6,0.9,0.2,0.2 ,7.4,12.3,0.2,7.4,12.3,13,10.7,0.1
WAJIR NORTH,10478,5.8,27.1,15.2,15.8,0.9,0.2,0.3,1.6 ,7.9,7.4,1.6,7.9,7.4,9.8,3.4,0.1
WAJIR SOUTH,21149,8.1,53.6,17.5,9.8,0.2,0.2,0.1,0.7 ,4.6,0.3,0.7,4.6,0.3,0.9,1.7,0.2
WAJIR WEST,16273,16.7,56.2,4,3.8,1.3,0.4,0.1,1.2 ,3.4,5.1,1.2,3.4,5.1,3.5,3.1,0.1
MANDERA,123954,12.7,33.6,10.1,11.8,0.9,0.3,0.2,1.9 ,8.4,5.0,1.9,8.4,5,6.7,5.4,0.5
MANDERA WEST,14201,6.2,25.6,20.1,10.3,0.6,0.4,0.3,3.4 ,10.4,3.4,3.4,10.4,3.4,7,9,0.3
BANISA,24000,10.1,39.4,18.7,10.1,0.6,0.1,0.3,1.4 ,8.0,2.1,1.4,8,2.1,1.8,2.6,0.7
KOTULO,9342,3.3,44.9,7.4,16.6,2,0.8,0.2,1.0 ,6.2,3.0,1,6.2,3,8.8,2.6,0
LAFEY,11380,18.8,43.2,4.9,6.1,0.7,0.9,0.1,1.9 ,9.9,1.4,1.9,9.9,1.4,1.6,5.2,1.5
MANDERA CENTRAL,20795,5.7,31.1,6.3,25.4,1.1,0.3,0.2,0.5 ,10.0,3.1,0.5,10,3.1,11.6,2.9,0.1
MANDERA EAST,25206,16.5,22.4,5.2,6.5,1,0.3,0,2.6 ,8.5,13.7,2.6,8.5,13.7,11.1,10.8,0.1
MANDERA NORTH,19030,24.4,38.4,6.8,8.3,0.6,0.1,0.1,2.3 ,5.4,3.9,2.3,5.4,3.9,3.6,3.5,1.2
MARSABIT,76689,19.5,7.7,20.5,3.6,2.6,0.6,0.4,3.4 ,5.3,10.9,3.4,5.3,10.9,8.3,5.7,0.2
LOIYANGALANI,7646,26.1,26.2,25.6,0.6,0,-,0.3,2.2 ,0.6,3.2,2.2,0.6,3.2,5,0.6,0
MARSABIT CENTRAL,15658,1.3,2.5,33.1,4.2,2.3,0.4,0.1,1.1 ,6.9,21.3,1.1,6.9,21.3,23,2.2,0
MARSABIT NORTH,7468,50.9,6.4,6.1,1.9,0.3,0.1,0,0.1 ,1.4,4.8,0.1,1.4,4.8,5,0.6,0.2
MARSABIT SOUTH,11563,26.4,5.1,3.4,0.2,0,0,2,12.1 ,7.0,5.0,12.1,7,5,2,3.8,0.2
MOYALE,17591,5.3,5.6,24.3,5.2,5.8,1.3,0.3,2.4 ,1.9,18.3,2.4,1.9,18.3,6.5,17.9,0.3
NORTH HORR,9601,46.2,7.5,7.8,2.3,0.1,0,0,3.5 ,15.3,0.9,3.5,15.3,0.9,2.6,2,0.3
SOLOLO,7162,7.3,10.1,38.2,10.7,8.1,2.3,0.1,1.6 ,2.9,7.5,1.6,2.9,7.5,4.9,2.3,0.2
ISIOLO,53217,1.5,12.6,30.8,5.8,0.9,0.3,1,2.7 ,5.4,10.9,2.7,5.4,10.9,8.4,3.4,0.1
GARBATULLA,17047,1.8,23.3,45.5,13.7,0.9,0.4,0.1,0.4 ,4.2,3.8,0.4,4.2,3.8,2.7,1.4,0
ISIOLO,27612,0.4,0.8,14.4,0.8,1,0.2,1.9,5.0 ,7.5,18.0,5,7.5,18,14.1,5.7,0.2
MERTI,8558,4.3,29.5,54.4,6.1,0.2,0.1,0,0.1 ,1.2,1.8,0.1,1.2,1.8,1.6,0.1,-
MERU,423931,0.4,0.3,5.1,0.5,0.5,0.4,1.9,5.5 ,1.8,8.6,5.5,1.8,8.6,14,3,0
BUURI EAST,23737,0.3,0.1,0.2,0.1,0.1,0,2.7,7.2 ,1.4,9.4,7.2,1.4,9.4,13,2.3,-
BUURI WEST,27905,0.3,0,2.5,0.3,0.1,0.2,2,11.9 ,3.2,8.3,11.9,3.2,8.3,13.6,2.3,0
IGEMBE CENTRAL,51848,0.9,0.3,6.9,0.4,0.5,0.2,1.5,6.5 ,2.1,4.2,6.5,2.1,4.2,5.2,1.9,0
IGEMBE NORTH,38716,1.4,0.6,5.4,0.6,0.5,0.2,2.6,5.7 ,2.4,4.6,5.7,2.4,4.6,6.1,2.2,0
IGEMBE SOUTH,43222,0.4,0.5,3.3,0.4,0.2,0.1,1.6,6.2 ,1.7,10.0,6.2,1.7,10,8.7,2.2,0
IMENTI NORTH,57556,0,0,0.7,0.1,0.3,0.4,1.9,4.4 ,1.3,16.4,4.4,1.3,16.4,27.9,3.3,0
IMENTI SOUTH,63954,0.1,0.1,4.1,0.4,0.5,0.2,1.9,4.1 ,1.4,9.3,4.1,1.4,9.3,21.7,2,0
MERU CENTRAL,39498,0.3,0.1,7.7,0.7,0.9,0.9,2.7,3.8 ,1.4,7.3,3.8,1.4,7.3,17.6,3.4,0
TIGANIA CENTRAL,24983,0.4,0.4,8.2,1.4,1.6,2.3,0.8,4.2 ,1.5,4.6,4.2,1.5,4.6,7.3,9.5,0
TIGANIA EAST,16791,0.1,0.4,20.1,1.2,0.3,0.2,1.4,5.9 ,2.9,8.5,5.9,2.9,8.5,9.1,2.5,0
TIGANIA WEST,35402,0.1,0.1,6.5,0.9,0.5,0.2,1.5,4.3 ,1.6,7.8,4.3,1.6,7.8,9.1,4,0
MERU NATIONAL PARK,46,-,-,- ,-,-,-,-,- ,2.2,26.1,- ,2.2,26.1,8.7,63,-
MT. KENYA FOREST,273,10.6,57.1,4.4,-,-,-,-,1.1 ,0.4,1.1,1.1,0.4,1.1,1.5,0.7,0.4
THARAKA-NITHI,109450,0.4,0.2,26.9,1.6,2.5,1.9,0.8,1.8 ,1.4,6.1,1.8,1.4,6.1,17.1,6.6,0
IGAMBANG'OMBE,14383,0.5,0.1,46.6,2.2,3.4,3.1,0.1,1.5 ,1.5,5.6,1.5,1.5,5.6,10.5,4.9,0
MAARA,34779,0.4,0.1,7.7,0.4,0.2,0.3,1.8,2.9 ,1.7,4.6,2.9,1.7,4.6,21.8,2.2,0
MERU SOUTH,28211,0,0,5.6,0.4,0.5,0.5,0.6,1.7 ,1.3,11.9,1.7,1.3,11.9,24.4,6.3,-
THARAKA NORTH,13403,1.4,0.8,57.3,3.1,5.5,3.5,0.1,0.9 ,1.3,2.0,0.9,1.3,2,6.3,16.5,0
THARAKA SOUTH,18603,0.4,0.1,57.9,4.3,6.8,4.9,0.1,0.5 ,1.0,3.5,0.5,1,3.5,10.3,9.7,0
MT. KENYA FOREST,71,-,-,- ,-,-,-,-,38.0 ,12.7,9.9,38,12.7,9.9,18.3,-,-
EMBU,182427,0.1,0.1,16,2,5.6,3.5,0.2,1.2 ,3.4,8.0,1.2,3.4,8,18.8,20.9,0
EMBU EAST,39586,0,0,12.5,1.3,1.5,1.2,0.2,1.2 ,2.2,6.0,1.2,2.2,6,11.6,29.3,0
EMBU NORTH,24294,0,-,1.6,0.3,0.3,0.1,0.5,2.3 ,1.9,4.7,2.3,1.9,4.7,16.3,6.6,0
EMBU WEST,43126,0.1,0,7.4,1,1.3,0.6,0.1,2.3 ,5.8,17.1,2.3,5.8,17.1,32.4,14.4,0
MBEERE SOUTH,45924,0.2,0.2,24.1,2.6,10.8,6.5,0.1,0.3 ,3.8,5.1,0.3,3.8,5.1,18.4,27,0
MBEERE NORTH,29483,0.1,0.1,32.7,4.7,13.5,8.8,0,0.3 ,2.0,4.6,0.3,2,4.6,11.4,21.4,0
MT. KENYA FOREST,14,-,-,- ,-,-,-,-,71.4 ,21.4,-,71.4,21.4,-,-,-,-
KITUI,261814,0.5,0.4,11.6,4.4,8.5,7.5,0,0.5 ,1.8,10.6,0.5,1.8,10.6,7.4,46.4,0
IKUTHA,16579,1.1,0.3,16.6,5.8,10,12.4,0,0.6 ,1.5,5.0,0.6,1.5,5,2.8,43.4,0
KATULANI,12166,0.1,0.1,2.3,3.5,13.8,10.2,0,0.0 ,1.1,8.3,0,1.1,8.3,7,53.5,0
KISASI,10860,0,0,2.5,4.2,5.2,8.2,0,0.0 ,1.7,9.5,0,1.7,9.5,8.7,59.7,0
KITUI CENTRAL,29026,0,0,1.3,2.9,7.1,4.8,0,0.0 ,1.8,22.0,0,1.8,22,13.3,46.5,0
KITUI WEST,17465,-,0,1.2,2.5,11.6,7.9,0,0.0 ,1.4,13.5,0,1.4,13.5,10.1,51.7,0
KYUSO,15969,0.6,0.6,20.9,4.1,6.7,5.7,0,1.9 ,1.8,7.2,1.9,1.8,7.2,3.2,47.1,0.1
LOWER YATTA,15021,0.2,0.4,5.4,6.7,10.7,12.4,0,0.1 ,4.7,10.1,0.1,4.7,10.1,12.1,37.1,0
MATINYANI,11497,0,0.1,0.3,4,8.5,8.5,0,0.0 ,1.4,8.8,0,1.4,8.8,10.6,57.6,0.1
MIGWANI,18843,0,0,0.7,2.2,9.4,5.3,-,0.0 ,1.7,14.3,0,1.7,14.3,8,58.1,0
MUMONI,6451,0.7,0.2,10.6,2.7,8.3,7.1,-,0.2 ,1.5,4.5,0.2,1.5,4.5,2.5,61.6,0
MUTITU,11490,0.7,1.4,45,9.8,5.8,3.2,0.1,0.4 ,1.5,4.9,0.4,1.5,4.9,3.9,22.2,0.2
MUTITU NORTH,4929,0.4,0.1,39.3,6.1,11,5.6,0,0.9 ,1.1,5.8,0.9,1.1,5.8,2.4,27.1,0.1
MUTOMO,23034,1.7,1.8,12.7,3.6,7,12.4,0.1,0.5 ,1.5,7.1,0.5,1.5,7.1,4,47.2,0
MWINGI CENTRAL,26745,0.3,0.1,6.9,3.6,10,6,0,0.2 ,2.0,16.5,0.2,2,16.5,10.9,43.3,0
MWINGI EAST,18725,0.6,0.4,38.3,7.4,4.2,3.1,0.1,2.1 ,1.6,6.1,2.1,1.6,6.1,4.1,31.1,0.1
NZAMBANI,11276,0.1,0,1.3,2.9,9,9.9,0,0.0 ,1.6,7.2,0,1.6,7.2,7.8,60.1,0.1
THAGICU,3289,0.2,0.5,34.6,7.3,4.7,1.9,0.1,2.1 ,1.0,6.4,2.1,1,6.4,1.6,39.3,-
TSEIKURU,8449,2.1,1.5,14.6,6.2,9.3,7.1,0,1.1 ,2.6,6.2,1.1,2.6,6.2,2.6,46.4,-
MACHAKOS,399523,0,0,0.8,2.5,6.8,4.8,0.1,0.1 ,9.4,19.5,0.1,9.4,19.5,24.2,31.5,0
ATHI RIVER,109723,0,0,0.3,0.5,1,0.3,0.3,0.2 ,27.5,36.8,0.2,27.5,36.8,28.8,3.7,0.1
