County/ Sub-County,Conventional/Households,Type of Wall Material (%) -Cane/Palm/Trunks,Type of Wall Material (%) - Grass/Reeds,Type of Wall Material (%) - Mud/Cow dung,Type of Wall Material (%) - Stone with mud,Type of Wall Material (%) - Covered adobe,Type of Wall Material (%) - Uncovered adobe,Type of Wall Material (%) - Plywood/ Cardboard,Type of Wall Material (%) - Concrete/ Concrete,"Iron
KALAMA,14137,0,0,1.1,4.2,10.3,7.8,0,0.1 ,3.6,11.5,0.1,3.6,11.5,14.8,46.1,0.1
KANGUNDO,26115,0,0,0.1,2.1,6.6,6.3,0,0.0 ,1.2,7.0,0,1.2,7,25.5,51,0
KATHIANI,28730,0,0,0.5,0.8,12.4,8.4,0,0.0 ,1.3,9.9,0,1.3,9.9,10.5,56.1,0
MACHAKOS,50753,0,0,1.3,1.7,6.9,2.4,0,0.1 ,2.4,26.2,0.1,2.4,26.2,26.6,32.2,0
MASINGA,36196,0.1,0.1,2,3,11.6,9.7,0,0.1 ,2.2,8.9,0.1,2.2,8.9,11.2,51.1,0
MATUNGULU,44399,0,0,0.7,6,3.3,4.5,0.1,0.1 ,4.9,13.3,0.1,4.9,13.3,46.8,20.2,0
MWALA,45809,0,0,0.7,1.6,12.3,7.3,0,0.0 ,1.6,8.7,0,1.6,8.7,6.4,61.3,0
YATTA,43661,0.1,0.1,1.6,5.9,10.7,8.1,0,0.0 ,2.5,11.2,0,2.5,11.2,27.6,32,0
MAKUENI,243979,0.1,0,3.5,3.3,14.5,6.4,0,0.1 ,2.5,7.8,0.1,2.5,7.8,5.9,55.7,0.1
KATHONZWENI,18362,0,0,2.8,0.9,11.4,3.9,0,0.0 ,2.2,4.8,0,2.2,4.8,2.7,71,0.1
KIBWEZI,47594,0.1,0.1,4.5,6.3,10.5,5.8,0,0.1 ,1.6,6.8,0.1,1.6,6.8,5.9,58.1,0
KILUNGU,14563,0.1,0,4,1.9,24.7,13,0,0.0 ,1.2,6.0,0,1.2,6,2.2,46,0
MAKINDU,21662,0,0.1,2.9,3.6,19.2,7.3,0,0.0 ,2.3,11.0,0,2.3,11,7.9,45.4,0.1
MAKUENI,34352,0,0,3.1,1.8,18.4,6.7,0,0.0 ,1.5,10.4,0,1.5,10.4,6.3,51.6,0
MBOONI EAST,23724,0.1,0,3.4,1,12.6,6.1,0,0.1 ,1.1,7.2,0.1,1.1,7.2,3.5,64.8,0
MBOONI WEST,24807,0,0,1.9,3.5,14.5,6.3,0,0.0 ,1.2,5.2,0,1.2,5.2,5.3,61.9,0
MUKAA,28109,0,0,4.3,4.1,11.5,5,0.1,0.1 ,9.3,9.9,0.1,9.3,9.9,8.7,46.8,0
NZAUI,30806,0,0,4,3.3,14.1,6.3,0,0.0 ,1.7,7.7,0,1.7,7.7,7.3,55.3,0.1
NYANDARUA,178224,0.1,0,17.7,1.1,0.5,0.4,1,9.4 ,12.5,7.1,9.4,12.5,7.1,19.3,0.8,0
KINANGOP,30847,0.2,0,10.9,1.4,1.6,2.1,1.1,13.0 ,12.1,6.0,13,12.1,6,20.1,1.5,0
NYANDARUA SOUTH,25650,0.1,0,30.7,1.5,0.6,0.1,0.7,8.4 ,10.1,5.9,8.4,10.1,5.9,24.5,0.3,0
MIRANGINE,17880,0.4,0,24.6,1.3,0.1,-,2,11.4 ,16.5,6.1,11.4,16.5,6.1,13.5,0.2,0.1
KIPIPIRI,25077,0.1,0,29.7,1.2,0.5,0.1,1,5.4 ,16.6,4.7,5.4,16.6,4.7,14.7,0.7,-
NYANDARUA CENTRAL,21852,0.1,0,20.6,1.2,0.5,0.4,0.6,4.9 ,14.2,8.7,4.9,14.2,8.7,32.6,0.8,0
NYANDARUA WEST,29003,0.1,-,6.8,0.4,0.1,0,0.8,11.4 ,8.6,11.6,11.4,8.6,11.6,19.8,0.7,0
NYANDARUA NORTH,27906,0,0,7.2,0.7,0.1,0,1.2,10.0 ,11.7,6.4,10,11.7,6.4,10.4,0.9,0
ABERDARE NATIONAL PA,R  K9,-,-,- ,-,-,-,-,- ,-,44.4,- ,-,44.4,44.4,-,-
NYERI,244564,0.1,0,1.7,0.3,1.2,0.8,0.5,6.5 ,4.1,12.0,6.5,4.1,12,18.5,2.5,0
TETU,24122,0,0,0.4,0.1,0.5,0.1,0.7,4.6 ,1.6,6.5,4.6,1.6,6.5,10.3,0.4,0
KIENI EAST,36751,0.1,0.1,1.2,0.2,0.2,0,0.5,6.9 ,4.1,8.5,6.9,4.1,8.5,18.6,0.5,0
KIENI WEST,27530,0.4,0.1,0.4,0.1,0.1,0,1.1,12.7 ,5.9,4.9,12.7,5.9,4.9,8.2,0.3,0
MATHIRA EAST,33945,0.1,0,1.9,0.3,0.6,0.4,0.4,5.0 ,1.9,18.5,5,1.9,18.5,21.7,2.9,0
MATHIRA WEST,18892,0.1,0,3,0.2,0.1,0.1,0.6,5.9 ,3.4,6.7,5.9,3.4,6.7,15,1.2,0
NYERI SOUTH,28103,0.2,0,0.8,0.2,0.9,0.1,0.7,5.4 ,3.8,7.8,5.4,3.8,7.8,17.3,0.3,0
MUKURWE-INI,27036,0.1,0,7.4,1.2,6.8,6.6,0.2,2.7 ,7.4,8.9,2.7,7.4,8.9,15.2,14.6,0
NYERI CENTRAL,48036,0,-,0.2,0.2,0.6,0.1,0.3,7.6 ,4.3,23.1,7.6,4.3,23.1,30.2,1.2,0
MT. KENYA FOREST,101,5,-,5.9,-,-,-,-,5.0 ,3.0,4.0,5,3,4,24.8,-,1
ABERDARE FOREST,48,-,-,- ,-,-,-,-,- ,-,47.9,- ,-,47.9,-,-,-
KIRINYAGA,203576,0,0,10.4,1.9,4.7,2.2,0.3,2.9 ,3.8,12.8,2.9,3.8,12.8,24.1,9.4,0
KIRINYAGA CENTRAL,40149,0,-,4.5,0.4,1,0.6,0.7,2.2 ,2.2,13.2,2.2,2.2,13.2,20.2,4.2,0
KIRINYAGA EAST,44509,0,0,8.2,0.7,1,0.2,0.2,5.4 ,1.7,8.3,5.4,1.7,8.3,20.1,3.9,0
KIRINYAGA WEST,37951,0.1,0,4,1,6.8,6.4,0.3,3.5 ,3.7,10.4,3.5,3.7,10.4,25.8,13.8,0
MWEA EAST,46331,0,0,14.3,4.5,9.4,1.5,0.1,1.5 ,5.1,18.5,1.5,5.1,18.5,29.6,10.3,0
MWEA WEST,34613,0,0,21.9,2.5,5.3,2.7,0.2,1.4 ,6.5,13.3,1.4,6.5,13.3,24.5,16.5,0
MT. KENYA FOREST,23,-,-,- ,-,-,-,-,43.5 ,26.1,-,43.5,26.1,-,13,-,-
MURANG'A,317496,0.1,0,7.4,1.1,2.8,1.7,0.3,2.2 ,24.4,10.6,2.2,24.4,10.6,30.2,7.6,0
MURANG'A EAST,34650,0,0,7.5,2.1,6.8,4.9,0.1,0.6 ,8.3,16.8,0.6,8.3,16.8,36.1,15.1,0
KANGEMA,25283,0.1,-,2.7,0.3,0.4,0.2,0.6,3.7 ,38.7,5.4,3.7,38.7,5.4,18.1,2.3,0
MATHIOYA,28372,0.2,-,2.4,0.3,0.8,0.3,0.3,3.1 ,47.6,6.2,3.1,47.6,6.2,15.8,1.8,0
KAHURO,26778,0.1,0,8.7,0.8,0.5,0.2,0.2,2.4 ,34.1,7.2,2.4,34.1,7.2,24.2,1.5,0
MURANG'A SOUTH,55878,0.1,0,9.1,1.7,5.9,3.5,0.2,0.7 ,15.2,12.7,0.7,15.2,12.7,35,13.5,0
GATANGA,55340,0.3,0,5.1,1.5,2.8,2,0.3,3.1 ,10.8,12.1,3.1,10.8,12.1,38.4,11,0
KIGUMO,40528,0.1,0,9.3,0.7,1,0.3,0.4,3.7 ,33.5,7.8,3.7,33.5,7.8,21.4,4.7,0
KANDARA,50657,0.2,0,10.8,0.8,1.5,0.5,0.3,1.7 ,27.6,11.3,1.7,27.6,11.3,36.3,3.8,0
ABERDARE FOREST,10,-,-,- ,-,-,-,-,- ,70.0,-,- ,70,-,20,-,-
KIAMBU,792333,0.1,0,0.6,0.4,1,0.2,1.2,1.4 ,24.7,23.3,1.4,24.7,23.3,40.3,2,0
GATUNDU NORTH,31452,0.3,0,1.8,1,1.6,0.7,0.5,3.1 ,27.4,7.3,3.1,27.4,7.3,35.1,6.6,0
GATUNDU SOUTH,35577,0.2,0,2.5,0.8,1,0.4,0.7,2.6 ,39.2,11.1,2.6,39.2,11.1,32.7,1.6,0
GITHUNGURI,49414,0.2,0,0.1,0.2,1,0.3,1.9,3.2 ,42.4,11.1,3.2,42.4,11.1,26.7,1.1,0
JUJA,104042,0,0,0.2,0.5,1.3,0.3,0.1,0.1 ,5.5,28.9,0.1,5.5,28.9,61,1.8,0
KABETE,66681,0,0,0,0,0.2,0.2,1.5,1.2 ,48.1,14.1,1.2,48.1,14.1,31,1.1,0
KIAMBAA,80316,0,0,0,0.2,0.6,0.1,1.4,1.3 ,34.3,23.3,1.3,34.3,23.3,33.1,2.1,0
KIAMBU,46816,0,0,0,0.2,1.2,0.1,1.7,0.8 ,27.1,25.2,0.8,27.1,25.2,39.3,2,0
KIKUYU,60619,0.1,0,0.4,0.1,0.3,0.1,2.8,1.3 ,41.8,24.1,1.3,41.8,24.1,25.2,1.6,0
LARI,38585,0.1,0,0.9,0.3,0.5,0.2,4.2,5.6 ,30.7,8.6,5.6,30.7,8.6,16.7,0.5,0
LIMURU,49096,0.2,0,2.2,0.6,0.3,0.1,2.3,3.0 ,33.3,16.6,3,33.3,16.6,30.1,1.3,0
RUIRU,127910,0,0,0.1,0.3,1.3,0.2,0.1,0.2 ,10.1,36.7,0.2,10.1,36.7,48.9,1.7,0
THIKA EAST,12736,0,0,2.3,2.9,1.9,2.5,0.3,0.2 ,5.5,18.4,0.2,5.5,18.4,58.1,7.4,-
THIKA WEST,89089,0,0,1.1,0.6,1.4,0.2,0.1,0.5 ,8.1,30.7,0.5,8.1,30.7,53.6,3,0
TURKANA,162627,16.4,27.5,28.5,3.3,0.9,0.4,0.2,3.0 ,5.9,5.3,3,5.9,5.3,1.8,2.3,1.5
KIBISH,5699,6.7,75.7,5.4,2.1,0.1,0,0.1,5.1 ,1.6,0.7,5.1,1.6,0.7,0,0.1,0.2
LOIMA,19139,28.9,31.2,26.8,2.4,0.1,0.2,0.2,8.1 ,0.5,0.5,8.1,0.5,0.5,0.4,0.2,0.1
TURKANA CENTRAL,37917,18.7,21.1,29.6,2.8,0.5,0,0.2,0.5 ,5.8,13.3,0.5,5.8,13.3,4,2.9,0
TURKANA EAST,17887,25.3,10.7,49.7,5.2,0.2,0.2,0.1,3.7 ,1.0,2.1,3.7,1,2.1,0.7,0.7,0
TURKANA NORTH,12964,16.2,61.8,3.2,0.6,0.1,0.1,0.1,5.6 ,5.2,1.6,5.6,5.2,1.6,0.9,0.1,0.6
TURKANA SOUTH,24281,16.9,17.2,44,5.2,1,0.8,0.1,2.5 ,1.3,6.1,2.5,1.3,6.1,1.1,2,0.2
TURKANA WEST,44740,6.7,27.8,21.8,3.2,2.1,0.7,0.3,1.9 ,13.4,3.2,1.9,13.4,3.2,1.8,4.5,5.1
WEST POKOT,115761,1,3,74.8,5.6,1.5,0.2,0.1,0.3 ,0.9,4.2,0.3,0.9,4.2,1.9,5.9,0
KIPKOMO,18367,0.2,1.9,73.8,7.5,2.3,0.1,0,0.1 ,0.8,4.6,0.1,0.8,4.6,1.6,7.1,0
POKOT CENTRAL,21784,2.6,3.7,79.3,6.1,0.7,0.1,0.1,0.6 ,0.9,2.5,0.6,0.9,2.5,1.4,1.4,0.1
POKOT NORTH,25736,1.6,5.5,83.2,3.3,0.4,0.1,0,0.3 ,0.5,1.9,0.3,0.5,1.9,0.9,1.4,0
POKOT SOUTH,13752,0.4,1.3,80,7.9,0.4,0,0.2,0.5 ,0.3,3.7,0.5,0.3,3.7,2.2,2.1,-
WEST POKOT,36122,0.2,2.2,64.7,5,2.9,0.7,0,0.0 ,1.4,6.8,0,1.4,6.8,3.1,12.7,0
SAMBURU,63951,6.3,1.7,52.6,1.6,0.5,0.1,0.3,2.1 ,2.8,10.3,2.1,2.8,10.3,7.8,1.6,0
SAMBURU CENTRAL,33720,2.7,1.1,59.6,1.8,0.8,0.1,0.2,1.5 ,1.4,11.7,1.5,1.4,11.7,9,1.3,0
SAMBURU EAST,17307,8,0.9,38.4,1.4,0.3,0.1,0.6,3.7 ,6.5,10.0,3.7,6.5,10,6.2,2.7,0.1
SAMBURU NORTH,12924,13.4,4.5,53.5,1.1,0.1,0,0.1,1.4 ,1.6,6.8,1.4,1.6,6.8,6.5,1.1,0
TRANS NZOIA,222989,0,0.2,59.5,6.6,2.8,0.4,0.1,0.1 ,1.4,7.1,0.1,1.4,7.1,3.1,18.5,0
TRANS NZOIA WEST,47576,0,0.1,46.3,8.5,4.8,0.7,0.1,0.2 ,1.7,12.2,0.2,1.7,12.2,3.8,21.2,0.1
TRANS NZOIA EAST,49955,0,0.1,69.8,4.8,1.8,0.3,0.1,0.1 ,1.1,5.7,0.1,1.1,5.7,2.4,13.7,0
KWANZA,45599,0,0.1,62.2,7.4,3.4,0.5,0,0.1 ,1.2,6.0,0.1,1.2,6,2.7,16.2,0
ENDEBESS,23246,0.1,0.5,79,6.7,1.2,0.2,0.1,0.3 ,1.3,4.0,0.3,1.3,4,2.7,3.3,0
KIMININI,56613,0,0.1,51.4,5.9,2.1,0.4,0.1,0.1 ,1.4,6.3,0.1,1.4,6.3,3.5,28.5,0
UASIN GISHU,301110,0,0.1,33.9,2.8,2.1,0.3,0.5,1.3 ,9.9,23.6,1.3,9.9,23.6,8.2,12.2,0
AINABKOI,34862,0.1,0.1,21.7,1.3,1,0.3,0.8,3.6 ,16.1,23.0,3.6,16.1,23,6.2,10.4,0
KAPSERET,59678,0,0,26.8,1.9,3,0.4,0.5,0.4 ,12.3,31.9,0.4,12.3,31.9,11.4,10.3,0
KESSES,34623,0.1,0.1,36.4,2.6,0.4,0.1,0.5,4.5 ,10.8,12.9,4.5,10.8,12.9,5.1,8.9,0
MOIBEN,46602,0,0.1,25,4.5,1.3,0.3,0.7,1.2 ,13.1,23.8,1.2,13.1,23.8,8,15.7,0
SOY,53758,0,0.1,53.3,2.6,2.7,0.5,0.2,0.2 ,6.1,13.9,0.2,6.1,13.9,5.3,14.6,0
TURBO,71587,0,0,35.7,3.3,2.6,0.3,0.3,0.3 ,5.1,29.5,0.3,5.1,29.5,10.2,12.2,0
ELGEYO/MARAKWET,99119,0.2,0.6,36.6,11.7,1,0.3,0.4,2.1 ,9.5,5.7,2.1,9.5,5.7,3.9,8.1,0
KEIYO NORTH,21749,0.1,0.1,21.8,5.9,1,0.6,0.3,3.0 ,19.1,5.7,3,19.1,5.7,1.9,15.7,0
KEIYO SOUTH,26740,0.2,0.2,22.6,0.9,0.6,0.1,0.6,4.2 ,16.7,3.1,4.2,16.7,3.1,1.1,3.7,0
MARAKWET EAST,21123,0.7,1.9,40.3,31.8,1.2,0.4,0,0.2 ,1.9,5.6,0.2,1.9,5.6,8.4,6.9,0
MARAKWET WEST,29507,0.1,0.3,57.4,11.5,1.3,0.1,0.5,0.9 ,1.5,8.3,0.9,1.5,8.3,4.7,7.5,0
NANDI,199040,0,0.1,59.6,3.1,3.4,0.4,0.3,0.6 ,2.5,9.7,0.6,2.5,9.7,4.2,12.1,0
CHESUMEI,39011,0,0.1,54.5,2.1,5.4,0.6,0.2,0.5 ,2.2,9.1,0.5,2.2,9.1,3.6,20.9,0
NANDI CENTRAL,34247,0,0.1,56.2,3.5,7,1,0.2,0.4 ,2.2,10.0,0.4,2.2,10,3.8,14.3,0
NANDI EAST,29249,0,0,37.9,4.1,1.6,0.2,0.7,1.5 ,5.5,18.6,1.5,5.5,18.6,5.8,13.5,0
NANDI NORTH,35257,0.1,0.2,77.9,2.4,2.3,0.2,0,0.0 ,0.8,5.4,0,0.8,5.4,2.8,7.7,0
NANDI SOUTH,37038,0,0.2,70.3,3.1,2,0.3,0.1,0.2 ,1.6,7.7,0.2,1.6,7.7,5,9.2,0
TINDERET,24238,0,0.1,55.9,3.9,1.3,0.1,0.6,1.7 ,3.4,8.8,1.7,3.4,8.8,4.2,4.2,0
BARINGO,141877,1.9,3.2,36.5,3,0.2,0.1,0.3,3.1 ,18.6,7.3,3.1,18.6,7.3,5.5,1.3,0
BARINGO CENTRAL,23523,0.2,0.2,23.4,1.4,0.4,0.1,0.4,3.2 ,17.2,13.3,3.2,17.2,13.3,6.7,3.9,-
BARINGO NORTH,23345,0.4,0.9,44.4,4.7,0.1,0,0.2,2.1 ,12.9,3.9,2.1,12.9,3.9,2.2,0.9,-
EAST POKOT,14392,14.6,17.1,50.3,8.1,0.2,0.3,0.3,0.7 ,3.8,2.6,0.7,3.8,2.6,1.3,0.3,0.1
KOIBATEK,30752,0.2,0,21.4,1.1,0.4,0.1,0.7,8.1 ,7.7,11.1,8.1,7.7,11.1,10.7,1.3,-
MARIGAT,19658,0.3,0.9,24.4,2.8,0.1,0,0.2,2.0 ,55.2,2.9,2,55.2,2.9,2.1,0.5,0
MOGOTIO,18169,0,0.1,49.2,1.3,0.3,0,0.2,0.6 ,26.8,9.4,0.6,26.8,9.4,9.5,0.8,0
TIATY EAST,12038,2.4,13.5,69.4,4.8,0.1,0.1,0.1,0.5 ,5.6,1.6,0.5,5.6,1.6,1,0.5,0
LAIKIPIA,145776,0.4,0.2,19.7,1,0.3,0.1,0.8,8.3 ,9.3,11.9,8.3,9.3,11.9,14.4,1.4,0
LAIKIPIA CENTRAL,29877,0.1,0,1,0.2,0,0,0.8,9.7 ,14.2,10.6,9.7,14.2,10.6,17,0.9,0
LAIKIPIA EAST,31311,0.7,0.1,10.2,1.3,0.4,0,1.7,8.9 ,6.3,20.7,8.9,6.3,20.7,16.1,2.4,0.1
LAIKIPIA NORTH,7694,2.1,1.8,57.1,3.7,0.3,0.2,0.4,4.5 ,3.6,6.9,4.5,3.6,6.9,6.8,0.5,0.1
LAIKIPIA WEST,32821,0.4,0.4,48,1.1,0.5,0.2,0.3,4.1 ,9.4,6.8,4.1,9.4,6.8,8,0.9,0.1
NYAHURURU,44073,0.1,0,11.4,0.6,0.4,0.1,0.7,10.7 ,8.8,11.2,10.7,8.8,11.2,17.5,1.6,0
NAKURU,598237,0.1,0.1,24.6,2.4,1.3,0.2,0.4,2.8 ,6.4,17.9,2.8,6.4,17.9,32.5,2.6,0
GILGIL,49405,0.1,0,26.7,1.8,0.5,0.2,0.4,1.4 ,14.1,14.9,1.4,14.1,14.9,33.8,1.7,0
KURESOI NORTH,40168,0.1,0.2,54.9,1.3,0.2,0,0.7,6.3 ,3.7,2.4,6.3,3.7,2.4,4.6,2.8,0.1
KURESOI SOUTH,34543,0.1,0.4,35.3,0.5,0.1,0,0.5,6.1 ,1.2,4.4,6.1,1.2,4.4,3.1,2.4,0
MOLO,41439,0.1,0.1,27,1.1,0.9,0.1,1.2,10.8 ,3.5,10.3,10.8,3.5,10.3,17.1,2.9,0
NAIVASHA,111493,0.2,0.1,8.4,2.2,1.2,0.1,0.4,1.8 ,10.5,21.4,1.8,10.5,21.4,46.6,3.3,0
NAKURU EAST,60066,0,0,6.1,2.7,1.9,0.2,0.2,0.6 ,2.3,34.1,0.6,2.3,34.1,48.5,2.4,0
