County/ Sub-County,Conventional/Households,Type of Wall Material (%) -Cane/Palm/Trunks,Type of Wall Material (%) - Grass/Reeds,Type of Wall Material (%) - Mud/Cow dung,Type of Wall Material (%) - Stone with mud,Type of Wall Material (%) - Covered adobe,Type of Wall Material (%) - Uncovered adobe,Type of Wall Material (%) - Plywood/ Cardboard,Type of Wall Material (%) - Concrete/ Concrete,"Iron
NAKURU NORTH,61582,0,0,19.9,1.6,1.2,0.2,0.3,1.4 ,3.4,17.9,1.4,3.4,17.9,49.6,1.9,0
NAKURU WEST,64429,0,0,10,6.6,2.7,0.3,0.2,0.3 ,2.3,36.0,0.3,2.3,36,37.6,3.3,0
NJORO,61156,0.1,0.1,53.7,2.1,0.9,0.1,0.5,2.7 ,5.7,8.6,2.7,5.7,8.6,18.7,1.2,0
RONGAI,52248,0,0,34.2,2.3,2.5,0.7,0.3,1.0 ,8.7,12.9,1,8.7,12.9,31.1,3.8,0
SUBUKIA,21708,0.1,0,28.6,1.7,0.5,0.1,0.4,6.3 ,16.3,10.8,6.3,16.3,10.8,19.7,1.4,0.3
NAROK,238115,0.4,0.7,60.7,1.9,0.8,0.1,0.7,1.9 ,7.6,6.4,1.9,7.6,6.4,6.5,2,0.1
NAROK EAST,24860,1.5,1.2,38,1.7,0.5,0.2,2.3,3.0 ,19.0,10.1,3,19,10.1,5.3,0.3,0.3
NAROK NORTH,59802,0.4,0.3,31.6,1.5,0.6,0.1,0.9,4.3 ,12.8,10.5,4.3,12.8,10.5,16.3,1.1,0
NAROK SOUTH,46549,0.6,0.7,73.8,2,0.4,0,0.4,1.0 ,4.9,2.7,1,4.9,2.7,3.1,0.5,0.1
NAROK WEST,37782,0.2,0.5,79.3,1.7,0.4,0,0.3,0.6 ,4.2,5.0,0.6,4.2,5,3.8,0.8,0.1
TRANS MARA EAST,20439,0.1,1.2,84.2,0.9,0.2,0,0.7,1.2 ,0.6,0.5,1.2,0.6,0.5,0.2,0.8,-
TRANS MARA WEST,48683,0.1,0.9,71.3,3,2,0.3,0.2,0.3 ,3.7,6.8,0.3,3.7,6.8,3.4,6.6,0.1
MAU FOREST,-,-,-,- ,-,-,-,-,- ,-,-,- ,-,-,-,-,-
KAJIADO,313218,0.4,0.5,12.1,1.3,0.9,0.2,0.9,0.7 ,32.4,22.4,0.7,32.4,22.4,21.4,3.3,0.1
ISINYA,71395,0,0.1,0.1,0.7,1.2,0.1,0.8,0.2 ,35.7,32.4,0.2,35.7,32.4,25.8,2.3,0
KAJIADO CENTRAL,37059,0.3,0.9,31.2,3.9,0.9,0.2,0.2,0.3 ,28.5,13.8,0.3,28.5,13.8,15.3,3.5,0.1
KAJIADO NORTH,100908,0,0,0.1,0.5,0.6,0.1,1,0.6 ,31.6,27.8,0.6,31.6,27.8,34.3,2.5,0
KAJIADO WEST,42367,2.2,1.8,29,1.2,0.4,0.1,1.7,0.7 ,37.8,12.1,0.7,37.8,12.1,10.4,1.5,0
LOITOKITOK,45581,0.4,1,26.6,0.5,0.3,0.1,1,2.2 ,30.2,11.7,2.2,30.2,11.7,3.8,2.6,0.3
MASHUURU,15908,0.1,0.1,11.7,5.4,3.6,1,0.3,0.2 ,23.8,20.5,0.2,23.8,20.5,12.8,18.4,0.1
KERICHO,205932,0,0.1,40.6,1.6,1.1,0.2,0.4,3.1 ,8.8,9.9,3.1,8.8,9.9,5.1,13,0
BELGUT,34978,0,0,37.3,1.8,2.5,0.4,0.3,1.4 ,6.0,18.8,1.4,6,18.8,7.1,17.9,0
BURETI,43098,0.1,0.1,54.1,2.6,1.1,0.1,0.5,2.1 ,2.2,6.1,2.1,2.2,6.1,3.4,17.3,0
KERICHO EAST,44246,0,0,20.8,0.5,1,0.2,0.4,2.9 ,18.9,14.6,2.9,18.9,14.6,7.6,17,0
KIPKELION,24676,0,0.1,32,1.6,0.1,0.1,0.6,5.0 ,18.4,2.7,5,18.4,2.7,1.3,1.5,0
LONDIANI,31739,0,0,35.1,0.8,0.6,0.2,0.6,7.5 ,3.9,9.1,7.5,3.9,9.1,6.7,3.8,0
SOIN SIGOWET,27195,0.1,0.2,69.8,2.3,1,0.2,0.2,0.3 ,3.0,4.6,0.3,3,4.6,2.9,14.3,0
BOMET,187230,0,0.1,51.5,1.5,0.5,0.1,0.5,2.5 ,1.3,6.4,2.5,1.3,6.4,3.9,8.7,0.1
BOMET EAST,29897,0,0.1,65.8,1.6,0.3,0.1,0.4,1.9 ,1.2,3.8,1.9,1.2,3.8,3,4.4,0
CHEPALUNGU,33850,0.1,0.3,75.8,1.2,0.1,0,0.6,1.8 ,0.6,1.6,1.8,0.6,1.6,1,1.8,-
KONOIN,38123,0,0,25,2.6,0.7,0.2,0.3,4.3 ,1.9,16.2,4.3,1.9,16.2,8.4,9.4,0
SOTIK,47265,0,0.1,60.4,1,0.6,0.1,0.6,2.1 ,1.1,4.1,2.1,1.1,4.1,2.1,12.5,0
BOMET CENTRAL,38095,0,0.1,34.3,1,0.7,0.1,0.7,2.5 ,1.5,5.7,2.5,1.5,5.7,4.8,12.9,0.3
KAKAMEGA,432284,0,0.1,71.7,3.2,1.8,0.3,0,0.0 ,0.9,8.9,0,0.9,8.9,3.5,9.4,0
BUTERE,36243,0,0.1,80.1,1.6,1.1,0.1,0,0.0 ,0.7,8.7,0,0.7,8.7,3.3,4.2,0
KAKAMEGA CENTRAL,51956,0,0,44,3.2,3.1,0.2,0.1,0.0 ,1.9,19.7,0,1.9,19.7,6.8,20.6,0
KAKAMEGA EAST,39589,0,0.1,77.1,3.1,1.4,0.1,0,0.0 ,1.0,6.8,0,1,6.8,3,7.2,-
KAKAMEGA NORTH,50952,0,0.1,75.2,3,2.5,0.8,0,0.0 ,0.5,6.9,0,0.5,6.9,3.1,7.8,0
KAKAMEGA SOUTH,26940,0,0.1,81.3,1.8,1,0.1,0,0.0 ,0.7,6.2,0,0.7,6.2,3.6,4.9,0
KHWISERO,27681,0,0.1,80.4,1.8,2.8,0.2,0,0.0 ,0.6,6.6,0,0.6,6.6,3.6,3.8,0
LIKUYANI,34776,0,0.1,60.1,6.7,1.5,0.2,0,0.0 ,1.4,8.8,0,1.4,8.8,2.7,18.4,0
LUGARI,27817,0,0.1,70.5,3.5,2.8,0.4,0,0.0 ,0.8,7.1,0,0.8,7.1,2.6,11.9,0
MATETE,13956,0,0.4,75.4,6.4,1.3,0.2,-,0.0 ,0.9,5.7,0,0.9,5.7,2.6,6.7,0
MATUNGU,36414,0.2,0.1,78.4,3.5,1,0.2,0,0.0 ,0.9,5.8,0,0.9,5.8,3.3,6.5,-
MUMIAS EAST,25995,0,0.2,78.7,3,0.6,0.1,-,0.0 ,0.8,6.8,0,0.8,6.8,2.6,7.2,0
MUMIAS WEST,27650,0,0.2,65.8,2.1,1.9,0.1,0,0.0 ,0.8,14.7,0,0.8,14.7,4.2,10.1,0
NAVAKHOLO,32315,0.1,0.2,82.8,3.4,1.4,0.5,-,0.0 ,0.5,4.5,0,0.5,4.5,2,4.7,0
VIHIGA,143288,0.1,0.1,70.4,2.7,3.2,0.3,0,0.0 ,0.6,9.3,0,0.6,9.3,3.3,10,0
EMUHAYA,23803,0.3,0,79.2,1.4,2,0.1,-,0.0 ,0.6,9.1,0,0.6,9.1,2.5,4.6,-
VIHIGA,23359,0,0,66.1,2.8,4.6,0.5,-,0.1 ,0.7,10.7,0.1,0.7,10.7,4.1,10.1,0
SABATIA,31391,0,0.1,70.3,1.6,2.8,0.3,0,0.0 ,0.7,10.3,0,0.7,10.3,2.8,11.1,-
LUANDA,26766,0,0,67.8,3.2,3.1,0.2,0,0.0 ,0.7,11.4,0,0.7,11.4,4.6,8.8,0
HAMISI,37965,0,0.1,69.3,3.8,3.4,0.3,0,0.0 ,0.6,6.2,0,0.6,6.2,3,13.3,0
KAKAMEGA FOREST,4,-,-,- ,-,-,-,-,- ,50.0,-,- ,50,-,-,25,-
BUNGOMA,357714,0.1,0.2,59.5,10.7,3.1,0.9,0,0.1 ,0.9,7.1,0.1,0.9,7.1,3.5,13.7,0
BUMULA,44922,0.1,0.3,70.7,9.4,3.2,2.1,0,0.0 ,0.8,3.6,0,0.8,3.6,2.5,7.3,0
BUNGOMA CENTRAL,37535,0.1,0.2,57.5,17.9,2.2,0.6,0.1,0.0 ,0.9,4.4,0,0.9,4.4,2.7,13.2,0
BUNGOMA EAST,24798,0,0,62.9,6.8,3.5,0.5,0,0.0 ,0.9,8.2,0,0.9,8.2,3.6,13.5,0
BUNGOMA NORTH,24940,0,0.2,68.1,5.9,2.4,0.8,-,0.0 ,0.6,3.9,0,0.6,3.9,2.1,15.9,0
BUNGOMA SOUTH,69088,0.1,0.1,45.9,7.6,4.4,0.6,0,0.0 ,1.2,13.2,0,1.2,13.2,5.8,20.8,0
CHEPTAIS,26007,0.1,0.2,64.1,15.4,2.3,0.8,0.1,0.7 ,0.7,5.0,0.7,0.7,5,2.9,6,0
KIMILILI,35053,0,0.2,62.7,7.8,3.4,0.7,0.1,0.0 ,1.0,7.4,0,1,7.4,2.7,13.8,0
MT. ELGON,15230,0.1,0.2,46.8,28.8,1.2,0.6,0.1,0.5 ,0.9,7.1,0.5,0.9,7.1,8.3,5.2,-
BUNGOMA WEST,25166,0,0.1,54.3,16.5,4.3,2.4,0,0.0 ,0.9,4.1,0,0.9,4.1,2.4,14.8,0
TONGAREN,21343,0,0.1,60.9,10.4,3.6,0.7,0,0.0 ,0.6,4.2,0,0.6,4.2,1.7,17.7,0
WEBUYE WEST,32834,0,0.1,67.2,4,2.2,0.4,0,0.0 ,0.8,9.2,0,0.8,9.2,2.9,13.1,0
MT. ELGON FOREST,798,-,1.5,97.7,0.4,-,-,-,- ,0.1,0.3,- ,0.1,0.3,-,-,-
BUSIA,197944,0.1,0.2,60.8,4,3.3,0.7,0,0.1 ,0.9,7.9,0.1,0.9,7.9,5.1,16.7,0
BUNYALA,19028,0.1,0.7,63.3,4.4,3.1,0.3,0,0.0 ,1.6,9.2,0,1.6,9.2,9.8,7,0
BUSIA,33152,0,0.1,51,3.3,4.6,0.5,0,0.1 ,1.1,13.6,0.1,1.1,13.6,6.1,19.4,0
BUTULA,32199,0,0.2,72.7,2.4,2.1,0.4,0,0.1 ,0.7,6.4,0.1,0.7,6.4,5.3,9.6,0
NAMBALE,23889,0,0.3,70.4,2.8,1.7,0.2,0,0.0 ,0.7,6.0,0,0.7,6,3.3,14.5,-
SAMIA,23813,0,0.1,66.1,3.1,2.7,0.4,0,0.0 ,0.7,8.0,0,0.7,8,7.1,11.7,0
TESO NORTH,29314,0.1,0.1,47.4,5.7,4.3,2.2,0,0.1 ,0.9,5.3,0.1,0.9,5.3,2.3,31.5,0
TESO SOUTH,36549,0.1,0.2,59.1,5.8,3.9,0.5,0,0.3 ,0.8,6.8,0.3,0.8,6.8,3.5,18.6,0
SIAYA,249341,0,0.1,57.6,3.8,5.9,0.8,0,0.0 ,1.7,13.0,0,1.7,13,8.2,8.5,0
SIAYA,57386,0,0.1,58.2,3.3,6.2,0.9,0,0.0 ,1.6,10.1,0,1.6,10.1,7.2,12.2,0
GEM,44696,0,0.2,67.3,2.3,3.8,0.4,0,0.0 ,1.2,12.1,0,1.2,12.1,5.9,6.5,0
UGENYA,33554,0,0.1,67,2.5,6.1,0.6,0,- ,0.8,9.3,- ,0.8,9.3,5.4,8.2,0
UGUNJA,26321,0,0.1,62.9,3.3,2.8,0.4,0,0.0 ,1.0,11.4,0,1,11.4,7.3,10.5,0
BONDO,50454,0,0.1,44.1,5.2,9,1,0,0.0 ,3.0,17.3,0,3,17.3,11.3,8.5,0
RARIEDA,36930,0,0.1,51,5.9,6.1,1.2,0,0.1 ,2.0,17.4,0.1,2,17.4,11.8,4,0
KISUMU,296846,0,0.1,43.3,6.2,3.5,0.5,0.2,0.1 ,8.1,18.4,0.1,8.1,18.4,8.9,10.6,0
KISUMU EAST,61499,0,0.1,36.9,8.1,3,0.5,0.3,0.1 ,10.9,16.4,0.1,10.9,16.4,8.9,14.5,0
KISUMU CENTRAL,52163,0,0,7.4,8.6,4.6,0.4,0.4,0.1 ,10.4,39.8,0.1,10.4,39.8,16.2,11.9,0
KISUMU WEST,42785,0,0.1,37.6,7.2,5.1,0.7,0.1,0.1 ,7.8,18.3,0.1,7.8,18.3,10.8,12,0
SEME,29404,0,0.1,52.3,5.7,5.6,0.8,0.1,0.0 ,1.5,17.1,0,1.5,17.1,12.3,4.4,0
MUHORONI,36982,0,0.1,59.1,4.3,1.4,0.2,0.1,0.1 ,13.1,12.0,0.1,13.1,12,4.3,5,0
NYANDO,38460,0,0.1,66.3,2.9,1.3,0.3,0.1,0.1 ,6.6,8.2,0.1,6.6,8.2,3.6,10.4,0
NYAKACH,35553,0,0.1,65.1,3.9,3.6,0.6,0,0.0 ,2.1,9.1,0,2.1,9.1,3.8,11.7,0
HOMA BAY,260290,0.1,0.2,58.4,3.1,2.9,0.5,0.1,0.0 ,10.7,10.4,0,10.7,10.4,5.8,7.6,0
HOMA BAY,28471,0,0.1,36.2,3.5,2.8,0.6,0.1,0.1 ,32.3,12.7,0.1,32.3,12.7,5,6.3,0
NDHIWA,47956,0.2,0.3,73,2.6,2.2,0.3,0,0.0 ,5.6,7.2,0,5.6,7.2,2.6,5.9,0
RACHUONYO NORTH,41661,0,0.1,59.1,3.8,4.9,0.6,0,0.0 ,3.4,10.6,0,3.4,10.6,10.1,7.2,0
RACHUONYO EAST,27229,0,0.1,62,3.1,4.5,0.7,0,0.0 ,1.2,7.9,0,1.2,7.9,6.5,13.3,0
RACHUONYO SOUTH,30693,0,0.1,53.5,3.2,4.6,0.6,0,0.1 ,2.0,13.5,0.1,2,13.5,5.9,16.2,0
RANGWE,26983,0.1,0.3,68.6,5.8,1.7,0.3,0.1,0.0 ,2.0,10.0,0,2,10,5.2,5.8,0
SUBA NORTH,29662,0.1,0.2,47.9,1.3,1.2,0.2,0.1,0.0 ,25.4,13.6,0,25.4,13.6,5.8,4.1,0
SUBA SOUTH,27635,0.1,0.2,58,2,1.2,0.2,0,0.1 ,20.2,9.1,0.1,20.2,9.1,5.9,2.9,0
MIGORI,238133,0.1,0.2,56.8,3.9,4.5,0.8,0,0.1 ,2.7,8.9,0.1,2.7,8.9,4.8,16.8,0
AWENDO,27014,0,0.1,57.3,3.3,3.2,0.4,0,0.1 ,2.8,11.5,0.1,2.8,11.5,5.3,15.6,0
KURIA EAST,17267,0.3,0.7,82,2.6,1.7,0.2,0,0.0 ,1.1,3.7,0,1.1,3.7,1.9,5.7,0
KURIA WEST,39723,0.2,0.3,62.7,2.9,3.1,0.3,0,0.0 ,1.6,5.1,0,1.6,5.1,2.6,21.1,0
NYATIKE,39358,0.3,0.1,49.9,2.6,6.2,1.3,0,0.4 ,8.2,7.8,0.4,8.2,7.8,5.3,16.8,0
RONGO,29007,0,0,52.6,3.4,4.9,0.5,0,0.0 ,2.3,11.7,0,2.3,11.7,4.6,19.9,0
SUNA EAST,27214,0,0.1,49.4,4.4,4.2,0.8,0,0.0 ,1.1,13.8,0,1.1,13.8,6,19.9,0
SUNA WEST,28839,0.2,0.1,43.3,5.6,8.7,1.7,0,0.1 ,1.2,11.1,0.1,1.2,11.1,7.3,19.5,0
URIRI,29711,0,0.1,66.6,6.9,2.9,0.7,0,0.0 ,1.3,6.5,0,1.3,6.5,5,9.9,0
KISII,307254,0,0.1,60.3,3.7,2.9,0.5,0,0.1 ,1.8,6.3,0.1,1.8,6.3,2.9,21,0
ETAGO,18610,0,0.2,77.1,6.8,1.8,0.2,0,0.0 ,1.1,3.6,0,1.1,3.6,2.3,6.7,0
GUCHA,19621,0,0.1,65,2.7,3.9,0.9,0,0.1 ,1.0,6.7,0.1,1,6.7,1.8,17.8,0
GUCHA SOUTH,19627,0.1,0.1,70.2,6.7,1.6,0.4,-,0.0 ,0.9,4.6,0,0.9,4.6,2.5,12.3,0
KENYENYA,30985,0.1,0.1,67.3,2.5,2,0.3,0.1,0.1 ,1.2,4.6,0.1,1.2,4.6,2.1,19.5,0
KISII CENTRAL,44037,0,0,39.9,2.4,4.2,0.5,0.1,0.1 ,4.1,9.5,0.1,4.1,9.5,4.4,34.5,0
KISII SOUTH,31574,0,0.2,64.1,5.2,1.9,0.3,0,0.1 ,1.5,7.5,0.1,1.5,7.5,4,14.8,0
KITUTU CENTRAL,41233,0,0,41.9,2,6,1,0,0.1 ,2.9,10.6,0.1,2.9,10.6,3.6,31.5,0
MARANI,26133,0,0.1,79.2,5.2,1.9,0.3,0,0.0 ,0.7,3.0,0,0.7,3,1.7,7.8,0
MASABA SOUTH,29206,0,0,61.3,3,1.9,0.4,0,0.0 ,1.0,3.6,0,1,3.6,2.6,25.9,0
NYAMACHE,30583,0,0.1,62.6,4.4,2.8,0.5,0,0.1 ,1.3,4.7,0.1,1.3,4.7,2.3,21,0
SAMETA,15645,0.1,0.6,67.5,2.7,1.5,0.4,0,0.0 ,1.3,6.4,0,1.3,6.4,2.6,16.7,-
NYAMIRA,150499,0,0.1,60.3,5.8,3.3,0.6,0.1,0.2 ,1.2,5.3,0.2,1.2,5.3,2.4,20.3,0
BORABU,19404,0.1,0.1,41.6,3.2,2.3,0.6,0.1,0.4 ,2.3,10.8,0.4,2.3,10.8,2.6,34.4,0
MANGA,23836,0,0.1,63.9,3.3,3.4,0.5,0,0.1 ,1.4,4.6,0.1,1.4,4.6,2.4,19.9,0.1
MASABA NORTH,27904,0.1,0.1,63,3.3,3.2,0.7,0,0.1 ,1.3,3.4,0.1,1.3,3.4,2.6,22.1,0
NYAMIRA NORTH,40396,0,0.1,64.7,10.6,3.8,0.5,0,0.1 ,0.7,4.4,0.1,0.7,4.4,2.2,12.6,0
NYAMIRA SOUTH,38959,0,0.1,61,5.5,3.2,0.7,0.1,0.2 ,1.1,5.4,0.2,1.1,5.4,2.3,20.2,0
NAIROBI CITY,1494676,0,0,1.6,1.1,0.8,0.1,0.2,0.3 ,26.3,40.3,0.3,26.3,40.3,26.2,2.5,0
DAGORETTI,154949,0,0,0.1,0.2,0.9,0.1,0.5,0.6 ,53.4,23.6,0.6,53.4,23.6,16.9,2.3,0
EMBAKASI,346462,0,0,0,0.1,0.6,0,0.1,0.1 ,23.8,45.6,0.1,23.8,45.6,27.4,2.2,0
KAMUKUNJI,83680,0,0,3.8,1.2,0.9,0.1,0.4,0.2 ,30.7,40.1,0.2,30.7,40.1,19.1,3.1,0
KASARANI,268611,0,0,0.8,0.7,0.7,0.1,0.1,0.2 ,11.4,49.7,0.2,11.4,49.7,33.8,2.1,0
KIBRA,61651,0,0,23.5,12.9,2.2,0.4,0.4,0.4 ,23.1,18.7,0.4,23.1,18.7,16,1.7,0
LANG'ATA,60187,0,0,5.3,2.9,1.4,0.2,0.5,0.5 ,23.6,37.4,0.5,23.6,37.4,24,3.1,0
MAKADARA,70080,0,0,0.1,0.7,0.7,0.2,0.4,0.2 ,48.5,30.7,0.2,48.5,30.7,16.8,1.5,0
MATHARE,74967,0,0,1,0.7,0.3,0.1,0.2,0.2 ,32.7,42.8,0.2,32.7,42.8,19.4,2.3,0
NJIRU,204492,0,0,0.1,0.5,1.3,0.1,0.1,0.2 ,10.5,42.6,0.2,10.5,42.6,40.6,3.7,0
STAREHE,66108,0,0,0.1,0.3,0.8,0,0.5,0.2 ,36.1,43.8,0.2,36.1,43.8,15.2,2.5,0
WESTLANDS,103489,0,0,0,0.3,0.4,0,0.4,0.8 ,37.5,36.2,0.8,37.5,36.2,19.8,2.7,0
