County/ Sub-County,Total NO,At School/ Learning Institution Number,At School/ Learning Institution per cent,"Left School/ Learning Institution
Male,37443,13147,35.1,12344,33,9327,24.9,2497,6.7,127,0.3,1
Female,37748,12108,32.1,12321,32.6,9009,23.9,4218,11.2,89,0.2,3
EMBU WEST,116797,38642,33.1,47698,40.8,22991,19.7,6955,6,502,0.4,9
Male,57297,19180,33.5,23246,40.6,11853,20.7,2699,4.7,314,0.5,5
Female,59491,19461,32.7,24447,41.1,11135,18.7,4256,7.2,188,0.3,4
MBEERE SOUTH,152697,58147,38.1,45348,29.7,34852,22.8,13558,8.9,762,0.5,30
Male,77699,29539,38,23666,30.5,18558,23.9,5383,6.9,539,0.7,14
Female,74993,28606,38.1,21679,28.9,16294,21.7,8175,10.9,223,0.3,16
MBEERE NORTH,101440,42114,41.5,24381,24,23643,23.3,10842,10.7,455,0.4,5
Male,49760,21276,42.8,12235,24.6,11842,23.8,4131,8.3,275,0.6,1
Female,51677,20836,40.3,12146,23.5,11801,22.8,6710,13,180,0.3,4
MT. KENYA FOREST,21,-,-,20,95.2,1,4.8,-,-,-,-,-
Male,18,-,-,17,94.4,1,5.6,-,-,-,-,-
Female,3,-,-,3,100,-,-,-,-,-,-,-
KITUI,1056907,490726,46.4,265238,25.1,152030,14.4,136969,13,11795,1.1,149
Male,508247,250178,49.2,127266,25,72606,14.3,51705,10.2,6431,1.3,61
Female,548634,240536,43.8,137968,25.1,79419,14.5,85259,15.5,5364,1,88
IKUTHA,77563,39676,51.2,15378,19.8,11877,15.3,9400,12.1,1229,1.6,3
Male,37282,20339,54.6,7295,19.6,5630,15.1,3409,9.1,607,1.6,2
Female,40281,19337,48,8083,20.1,6247,15.5,5991,14.9,622,1.5,1
KATULANI,44328,18641,42.1,13632,30.8,6425,14.5,4896,11,734,1.7,-
Male,21770,9635,44.3,6804,31.3,3163,14.5,1756,8.1,412,1.9,-
Female,22557,9006,39.9,6828,30.3,3261,14.5,3140,13.9,322,1.4,-
KISASI,43226,19501,45.1,10676,24.7,7396,17.1,5286,12.2,360,0.8,7
Male,21140,10112,47.8,5237,24.8,3653,17.3,1920,9.1,217,1,1
Female,22086,9389,42.5,5439,24.6,3743,16.9,3366,15.2,143,0.6,6
KITUI CENTRAL,97406,39644,40.7,35837,36.8,13394,13.8,7671,7.9,852,0.9,8
Male,47435,20082,42.3,17446,36.8,6621,14,2811,5.9,471,1,4
Female,49968,19562,39.1,18390,36.8,6772,13.6,4859,9.7,381,0.8,4
KITUI WEST,66202,29215,44.1,21826,33,8742,13.2,5922,8.9,497,0.8,-
Male,31558,14933,47.3,10062,31.9,4257,13.5,2024,6.4,282,0.9,-
Female,34643,14281,41.2,11764,34,4485,12.9,3898,11.3,215,0.6,-
KYUSO,71052,34600,48.7,12965,18.2,11286,15.9,11140,15.7,1053,1.5,8
Male,33864,17508,51.7,6135,18.1,5292,15.6,4367,12.9,560,1.7,2
Female,37187,17091,46,6830,18.4,5994,16.1,6773,18.2,493,1.3,6
LOWER YATTA,59184,26585,44.9,14826,25.1,9950,16.8,6806,11.5,1011,1.7,6
Male,29535,13784,46.7,7458,25.3,5045,17.1,2692,9.1,555,1.9,1
Female,29649,12801,43.2,7368,24.9,4905,16.5,4114,13.9,456,1.5,5
MATINYANI,44779,19193,42.9,14153,31.6,6715,15,4437,9.9,281,0.6,-
Male,21869,9909,45.3,6897,31.5,3394,15.5,1484,6.8,185,0.8,-
Female,22909,9284,40.5,7255,31.7,3321,14.5,2953,12.9,96,0.4,-
MIGWANI,73803,33664,45.6,23025,31.2,8964,12.1,7271,9.9,855,1.2,24
Male,34807,17222,49.5,10355,29.7,4174,12,2596,7.5,447,1.3,13
Female,38993,16440,42.2,12669,32.5,4790,12.3,4675,12,408,1,11
MUMONI,27319,13808,50.5,4787,17.5,4817,17.6,3647,13.3,258,0.9,2
Male,12732,6857,53.9,2213,17.4,2126,16.7,1399,11,135,1.1,2
Female,14587,6951,47.7,2574,17.6,2691,18.4,2248,15.4,123,0.8,-
MUTITU,51464,25958,50.4,8943,17.4,6259,12.2,9577,18.6,678,1.3,49
Male,24422,13084,53.6,4347,17.8,2920,12,3695,15.1,355,1.5,21
Female,27040,12872,47.6,4596,17,3339,12.3,5882,21.8,323,1.2,28
MUTITU NORTH,19815,9275,46.8,4869,24.6,2857,14.4,2657,13.4,152,0.8,5
Male,9620,4763,49.5,2437,25.3,1354,14.1,962,10,101,1,3
Female,10194,4511,44.3,2432,23.9,1503,14.7,1695,16.6,51,0.5,2
MUTOMO,105422,51247,48.6,21277,20.2,14541,13.8,17523,16.6,828,0.8,6
Male,50656,25989,51.3,10464,20.7,6943,13.7,6776,13.4,480,0.9,4
Female,54761,25256,46.1,10813,19.7,7597,13.9,10745,19.6,348,0.6,2
MWINGI CENTRAL,100501,46035,45.8,26978,26.8,13360,13.3,13107,13,1007,1,14
Male,48132,23501,48.8,12588,26.2,6252,13,5242,10.9,545,1.1,4
Female,52369,22534,43,14390,27.5,7108,13.6,7865,15,462,0.9,10
MWINGI EAST,79205,39172,49.5,14419,18.2,10957,13.8,13537,17.1,1103,1.4,17
Male,37382,19856,53.1,6738,18,4941,13.2,5281,14.1,562,1.5,4
Female,41818,19314,46.2,7680,18.4,6015,14.4,8255,19.7,541,1.3,13
NZAMBANI,43682,19051,43.6,12982,29.7,6592,15.1,4717,10.8,340,0.8,-
Male,21356,9831,46,6486,30.4,3137,14.7,1716,8,186,0.9,-
Female,22324,9220,41.3,6496,29.1,3454,15.5,3000,13.4,154,0.7,-
THAGICU,14025,6905,49.2,2593,18.5,2280,16.3,2182,15.6,65,0.5,-
Male,6591,3457,52.5,1210,18.4,1078,16.4,810,12.3,36,0.5,-
Female,7433,3447,46.4,1383,18.6,1202,16.2,1372,18.5,29,0.4,-
TSEIKURU,37931,18556,48.9,6072,16,5618,14.8,7193,19,492,1.3,-
Male,18096,9316,51.5,3094,17.1,2626,14.5,2765,15.3,295,1.6,-
Female,19835,9240,46.6,2978,15,2992,15.1,4428,22.3,197,1,-
MACHAKOS,1327172,505677,38.1,519446,39.1,203283,15.3,86929,6.5,11638,0.9,199
Male,661982,258981,39.1,262961,39.7,99048,15,34692,5.2,6197,0.9,103
Female,665162,246686,37.1,256474,38.6,104232,15.7,52234,7.9,5440,0.8,96
ATHI RIVER,295790,98497,33.3,151215,51.1,32500,11,10789,3.6,2662,0.9,127
Male,150511,49337,32.8,78486,52.1,15929,10.6,5253,3.5,1441,1,65
Female,145277,49159,33.8,72729,50.1,16571,11.4,5535,3.8,1221,0.8,62
KALAMA,51542,19779,38.4,19205,37.3,6915,13.4,5181,10.1,461,0.9,1
Male,25273,10196,40.3,9565,37.8,3216,12.7,2066,8.2,229,0.9,1
Female,26264,9582,36.5,9636,36.7,3699,14.1,3115,11.9,232,0.9,-
KANGUNDO,92505,35182,38,34196,37,17672,19.1,5041,5.4,412,0.4,2
Male,45935,18188,39.6,17431,37.9,8242,17.9,1855,4,218,0.5,1
Female,46569,16994,36.5,16765,36,9429,20.2,3186,6.8,194,0.4,1
KATHIANI,105562,42712,40.5,36686,34.8,18540,17.6,6877,6.5,734,0.7,13
Male,51709,22119,42.8,18110,35,8618,16.7,2445,4.7,411,0.8,6
Female,53849,20591,38.2,18575,34.5,9921,18.4,4432,8.2,323,0.6,7
MACHAKOS,158036,54322,34.4,75229,47.6,19480,12.3,7820,4.9,1170,0.7,15
Male,78763,27561,35,37985,48.2,9600,12.2,3024,3.8,584,0.7,9
Female,79267,26758,33.8,37241,47,9880,12.5,4796,6.1,586,0.7,6
MASINGA,138933,59688,43,38008,27.4,26094,18.8,13506,9.7,1621,1.2,16
Male,68657,30933,45.1,18453,26.9,12995,18.9,5404,7.9,863,1.3,9
Female,70274,28754,40.9,19555,27.8,13098,18.6,8102,11.5,758,1.1,7
MATUNGULU,151535,58093,38.3,56185,37.1,26731,17.6,8879,5.9,1639,1.1,8
Male,76123,29817,39.2,28908,38,12874,16.9,3618,4.8,904,1.2,2
Female,75408,28274,37.5,27276,36.2,13857,18.4,5261,7,734,1,6
MWALA,171999,69402,40.4,59957,34.9,27719,16.1,13925,8.1,985,0.6,11
Male,85399,36048,42.2,29913,35,13803,16.2,5114,6,513,0.6,8
Female,86597,33354,38.5,30043,34.7,13916,16.1,8809,10.2,472,0.5,3
YATTA,161270,68002,42.2,48765,30.2,27632,17.1,14911,9.2,1954,1.2,6
Male,79612,34782,43.7,24110,30.3,13771,17.3,5913,7.4,1034,1.3,2
Female,81657,33220,40.7,24654,30.2,13861,17,8998,11,920,1.1,4
MAKUENI,921168,395627,42.9,276206,30,165325,17.9,71509,7.8,12357,1.3,144
Male,453946,202949,44.7,135938,29.9,81353,17.9,26987,5.9,6657,1.5,62
Female,467204,192669,41.2,140265,30,83969,18,44519,9.5,5700,1.2,82
KATHONZWENI,74893,33164,44.3,21495,28.7,12469,16.6,6114,8.2,1647,2.2,4
Male,36846,17094,46.4,10424,28.3,6164,16.7,2307,6.3,855,2.3,2
Female,38044,16069,42.2,11070,29.1,6304,16.6,3807,10,792,2.1,2
KIBWEZI,182688,82524,45.2,46652,25.5,34188,18.7,16731,9.2,2573,1.4,20
Male,90350,42482,47,23054,25.5,16761,18.6,6608,7.3,1437,1.6,8
Female,92334,40039,43.4,23597,25.6,17427,18.9,10123,11,1136,1.2,12
KILUNGU,57412,25498,44.4,17145,29.9,9870,17.2,4293,7.5,593,1,13
Male,27241,12802,47,8021,29.4,4614,16.9,1537,5.6,261,1,6
Female,30170,12696,42.1,9124,30.2,5255,17.4,2756,9.1,332,1.1,7
MAKINDU,78427,33771,43.1,23198,29.6,13632,17.4,6705,8.5,1094,1.4,27
Male,38462,17300,45,11232,29.2,6669,17.3,2643,6.9,607,1.6,11
Female,39965,16471,41.2,11966,29.9,6963,17.4,4062,10.2,487,1.2,16
MAKUENI,121484,48433,39.9,43475,35.8,20754,17.1,7656,6.3,1162,1,4
Male,60589,24818,41,21905,36.2,10371,17.1,2852,4.7,642,1.1,1
Female,60893,23613,38.8,21570,35.4,10383,17.1,4804,7.9,520,0.9,3
MBOONI EAST,92210,39608,43,26985,29.3,16829,18.3,7480,8.1,1305,1.4,3
Male,45311,20632,45.5,13134,29,8175,18,2633,5.8,736,1.6,1
Female,46896,18975,40.5,13851,29.5,8654,18.5,4845,10.3,569,1.2,2
MBOONI WEST,96464,42564,44.1,27054,28,18984,19.7,6328,6.6,1526,1.6,8
Male,46405,21819,47,12650,27.3,8935,19.3,2246,4.8,752,1.6,3
Female,50058,20745,41.4,14403,28.8,10049,20.1,4082,8.2,774,1.5,5
MUKAA,100143,39315,39.3,34130,34.1,18394,18.4,7018,7,1254,1.3,32
Male,50574,20066,39.7,17528,34.7,9435,18.7,2821,5.6,711,1.4,13
Female,49569,19249,38.8,16602,33.5,8959,18.1,4197,8.5,543,1.1,19
NZAUI,117447,50750,43.2,36072,30.7,20205,17.2,9184,7.8,1203,1,33
Male,58168,25936,44.6,17990,30.9,10229,17.6,3340,5.7,656,1.1,17
Female,59275,24812,41.9,18082,30.5,9975,16.8,5843,9.9,547,0.9,16
NYANDARUA,594649,249756,42,199054,33.5,105160,17.7,38777,6.5,1836,0.3,66
Male,292917,128283,43.8,98748,33.7,50160,17.1,14653,5,1041,0.4,32
Female,301715,121466,40.3,100304,33.2,54994,18.2,24123,8,795,0.3,33
KINANGOP,103793,43363,41.8,33354,32.1,19541,18.8,7351,7.1,168,0.2,16
Male,50836,22094,43.5,16353,32.2,9382,18.5,2882,5.7,116,0.2,9
Female,52953,21268,40.2,17000,32.1,10158,19.2,4468,8.4,52,0.1,7
NYANDARUA SOUTH,87189,37199,42.7,29986,34.4,14567,16.7,5251,6,182,0.2,4
Male,42802,19039,44.5,14613,34.1,7050,16.5,1992,4.7,106,0.2,2
Female,44384,18158,40.9,15373,34.6,7516,16.9,3259,7.3,76,0.2,2
MIRANGINE,62731,26957,43,19491,31.1,11511,18.3,4621,7.4,144,0.2,7
Male,31220,13817,44.3,9849,31.5,5630,18,1833,5.9,88,0.3,3
Female,31510,13139,41.7,9642,30.6,5881,18.7,2788,8.8,56,0.2,4
KIPIPIRI,87881,38278,43.6,27710,31.5,15268,17.4,6377,7.3,234,0.3,14
Male,43161,19577,45.4,13860,32.1,7302,16.9,2298,5.3,118,0.3,6
Female,44718,18701,41.8,13850,31,7964,17.8,4079,9.1,116,0.3,8
NYANDARUA CENTRAL,69596,28484,40.9,23605,33.9,12828,18.4,4400,6.3,270,0.4,9
Male,34508,14750,42.7,11848,34.3,6081,17.6,1658,4.8,166,0.5,5
Female,35087,13733,39.1,11757,33.5,6747,19.2,2742,7.8,104,0.3,4
NYANDARUA WEST,91217,37017,40.6,31439,34.5,17344,19,5061,5.5,352,0.4,4
Male,45240,19269,42.6,15651,34.6,8221,18.2,1908,4.2,190,0.4,1
Female,45973,17746,38.6,15788,34.3,9121,19.8,3153,6.9,162,0.4,3
NYANDARUA NORTH,92228,38458,41.7,33455,36.3,14101,15.3,5716,6.2,486,0.5,12
Male,45140,19737,43.7,16564,36.7,6494,14.4,2082,4.6,257,0.6,6
Female,47086,18721,39.8,16890,35.9,7607,16.2,3634,7.7,229,0.5,5
ABERDARE NATIONAL PARK,14,-,-,14,100,-,-,-,-,-,-,-
Male,10,-,-,10,100,-,-,-,-,-,-,-
Female,4,-,-,4,100,-,-,-,-,-,-,-
NYERI,709353,253898,35.8,301927,42.6,113307,16,36036,5.1,4138,0.6,47
Male,348266,130417,37.4,150457,43.2,52289,15,12895,3.7,2180,0.6,28
Female,361061,123475,34.2,151460,41.9,61009,16.9,23140,6.4,1958,0.5,19
TETU,75931,26827,35.3,32415,42.7,12312,16.2,4121,5.4,254,0.3,2
Male,37083,13866,37.4,16314,44,5406,14.6,1370,3.7,126,0.3,1
Female,38846,12961,33.4,16099,41.4,6906,17.8,2751,7.1,128,0.3,1
KIENI EAST,102812,37003,36,44148,42.9,16204,15.8,5012,4.9,437,0.4,8
Male,51442,18863,36.7,22297,43.3,7941,15.4,2089,4.1,246,0.5,6
Female,51366,18139,35.3,21850,42.5,8261,16.1,2923,5.7,191,0.4,2
KIENI WEST,82829,31845,38.4,33177,40.1,12931,15.6,4335,5.2,536,0.6,5
Male,41026,16390,40,16583,40.4,6125,14.9,1633,4,292,0.7,3
Female,41798,15455,37,16590,39.7,6805,16.3,2702,6.5,244,0.6,2
MATHIRA EAST,93027,33214,35.7,39579,42.5,15655,16.8,4026,4.3,550,0.6,3
Male,44995,16909,37.6,19387,43.1,7031,15.6,1391,3.1,276,0.6,1
Female,48029,16305,33.9,20192,42,8621,17.9,2635,5.5,274,0.6,2
MATHIRA WEST,56676,19857,35,23194,40.9,10677,18.8,2723,4.8,217,0.4,8
Male,27860,10272,36.9,11742,42.1,4783,17.2,942,3.4,118,0.4,3
Female,28813,9585,33.3,11450,39.7,5893,20.5,1781,6.2,99,0.3,5
NYERI SOUTH,85827,30669,35.7,35818,41.7,13494,15.7,5441,6.3,403,0.5,2
Male,41443,15718,37.9,17671,42.6,6140,14.8,1688,4.1,225,0.5,1
Female,44383,14950,33.7,18147,40.9,7354,16.6,3753,8.5,178,0.4,1
MUKURWE-INI,83933,30159,35.9,31566,37.6,15892,18.9,5655,6.7,657,0.8,4
Male,41386,15861,38.3,15909,38.4,7390,17.9,1883,4.5,341,0.8,2
Female,42541,14296,33.6,15656,36.8,8500,20,3771,8.9,316,0.7,2
NYERI CENTRAL,128041,44275,34.6,61841,48.3,16110,12.6,4716,3.7,1084,0.8,15
Male,62843,22509,35.8,30425,48.4,7449,11.9,1893,3,556,0.9,11
Female,65196,21764,33.4,31416,48.2,8661,13.3,2823,4.3,528,0.8,4
MT. KENYA FOREST,178,44,24.7,101,56.7,29,16.3,4,2.2,-,-,-
Male,118,25,21.2,66,55.9,24,20.3,3,2.5,-,-,-
Female,60,19,31.7,35,58.3,5,8.3,1,1.7,-,-,-
ABERDARE FOREST,99,5,5.1,88,88.9,3,3,3,3,-,-,-
Male,70,4,5.7,63,90,-,-,3,4.3,-,-,-
Female,29,1,3.4,25,86.2,3,10.3,-,-,-,-,-
KIRINYAGA,571312,193518,33.9,199413,34.9,136968,24,37445,6.6,3931,0.7,37
Male,281556,98661,35,100582,35.7,67459,24,12577,4.5,2256,0.8,21
Female,289729,94852,32.7,98822,34.1,69497,24,24867,8.6,1675,0.6,16
KIRINYAGA CENTRAL,114807,38430,33.5,44653,38.9,23571,20.5,7105,6.2,1045,0.9,3
Male,55919,19502,34.9,22314,39.9,11449,20.5,2062,3.7,590,1.1,2
Female,58884,18927,32.1,22337,37.9,12121,20.6,5043,8.6,455,0.8,1
KIRINYAGA EAST,127964,41819,32.7,43513,34,33261,26,8620,6.7,731,0.6,20
Male,63267,21314,33.7,22222,35.1,16536,26.1,2760,4.4,423,0.7,12
Female,64689,20504,31.7,21289,32.9,16720,25.8,5860,9.1,308,0.5,8
KIRINYAGA WEST,107763,37514,34.8,41086,38.1,21824,20.3,6793,6.3,543,0.5,3
Male,52630,19180,36.4,20574,39.1,10450,19.9,2156,4.1,268,0.5,2
Female,55129,18333,33.3,20511,37.2,11373,20.6,4636,8.4,275,0.5,1
MWEA EAST,122344,40992,33.5,40192,32.9,31782,26,8308,6.8,1061,0.9,9
Male,60740,20775,34.2,20158,33.2,15823,26.1,3335,5.5,644,1.1,5
Female,61598,20216,32.8,20033,32.5,15955,25.9,4973,8.1,417,0.7,4
MWEA WEST,98400,34760,35.3,29941,30.4,26527,27,6619,6.7,551,0.6,2
Male,48976,17890,36.5,15292,31.2,13199,26.9,2264,4.6,331,0.7,-
Female,49419,16869,34.1,14646,29.6,13327,27,4355,8.8,220,0.4,2
MT. KENYA FOREST,34,3,8.8,28,82.4,3,8.8,-,-,-,-,-
Male,24,-,-,22,91.7,2,8.3,-,-,-,-,-
Female,10,3,30,6,60,1,10,-,-,-,-,-
MURANG'A,988224,358844,36.3,358964,36.3,193814,19.6,72326,7.3,4133,0.4,143
Male,488689,184250,37.7,182572,37.4,93190,19.1,26285,5.4,2319,0.5,73
Female,499505,174580,35,176382,35.3,100619,20.1,46040,9.2,1814,0.4,70
MURANG'A EAST,101606,35232,34.7,41784,41.1,16745,16.5,7418,7.3,421,0.4,6
Male,49826,17772,35.7,20968,42.1,8183,16.4,2671,5.4,230,0.5,2
Female,51779,17459,33.7,20816,40.2,8562,16.5,4747,9.2,191,0.4,4
KANGEMA,75668,26598,35.2,29670,39.2,13379,17.7,5775,7.6,246,0.3,-
Male,37165,13778,37.1,14793,39.8,6461,17.4,1999,5.4,134,0.4,-
Female,38500,12818,33.3,14876,38.6,6918,18,3776,9.8,112,0.3,-
MATHIOYA,87438,31439,36,32226,36.9,15594,17.8,7766,8.9,398,0.5,15
Male,42738,16161,37.8,16094,37.7,7587,17.8,2686,6.3,203,0.5,7
Female,44699,15278,34.2,16131,36.1,8007,17.9,5080,11.4,195,0.4,8
KAHURO,83338,29727,35.7,29774,35.7,17421,20.9,6090,7.3,318,0.4,8
Male,40864,15443,37.8,14898,36.5,8219,20.1,2133,5.2,166,0.4,5
Female,42467,14279,33.6,14874,35,9202,21.7,3957,9.3,152,0.4,3
MURANG'A SOUTH,172158,64167,37.3,59067,34.3,35977,20.9,12238,7.1,682,0.4,27
Male,85252,32909,38.6,30308,35.6,17034,20,4565,5.4,422,0.5,14
Female,86901,31256,36,28756,33.1,18943,21.8,7673,8.8,260,0.3,13
GATANGA,175723,65058,37,64029,36.4,34256,19.5,11552,6.6,799,0.5,29
Male,88134,33338,37.8,33059,37.5,16925,19.2,4356,4.9,441,0.5,15
Female,87586,31719,36.2,30969,35.4,17330,19.8,7196,8.2,358,0.4,14
KIGUMO,128481,46894,36.5,43644,34,27598,21.5,9786,7.6,530,0.4,29
Male,63728,24235,38,22240,34.9,13257,20.8,3685,5.8,295,0.5,16
Female,64750,22658,35,21403,33.1,14340,22.1,6101,9.4,235,0.4,13
KANDARA,163770,59723,36.5,58742,35.9,32837,20.1,11700,7.1,739,0.5,29
Male,80952,30612,37.8,30189,37.3,15519,19.2,4190,5.2,428,0.5,14
Female,82811,29109,35.2,28552,34.5,17315,20.9,7509,9.1,311,0.4,15
ABERDARE FOREST,42,6,14.3,28,66.7,7,16.7,1,2.4,-,-,-
Male,30,2,6.7,23,76.7,5,16.7,-,-,-,-,-
Female,12,4,33.3,5,41.7,2,16.7,1,8.3,-,-,-
KIAMBU,2231514,778586,34.9,1013910,45.4,326845,14.6,98594,4.4,13057,0.6,522
Male,1092380,388770,35.6,504910,46.2,151002,13.8,40162,3.7,7274,0.7,262
Female,1139012,389788,34.2,508948,44.7,175810,15.4,58423,5.1,5783,0.5,260
GATUNDU NORTH,102915,36935,35.9,36830,35.8,21494,20.9,7082,6.9,557,0.5,17
Male,50634,18737,37,18964,37.5,10190,20.1,2405,4.7,331,0.7,7
Female,52279,18198,34.8,17865,34.2,11303,21.6,4677,8.9,226,0.4,10
GATUNDU SOUTH,114575,39811,34.7,43889,38.3,21707,18.9,8355,7.3,771,0.7,42
Male,56630,20339,35.9,22679,40,10298,18.2,2865,5.1,432,0.8,17
Female,57941,19470,33.6,21209,36.6,11408,19.7,5490,9.5,339,0.6,25
GITHUNGURI,155046,53711,34.6,63053,40.7,28090,18.1,9457,6.1,716,0.5,19
Male,76874,27194,35.4,32136,41.8,13548,17.6,3572,4.6,414,0.5,10
Female,78164,26515,33.9,30916,39.6,14538,18.6,5884,7.5,302,0.4,9
JUJA,277171,102232,36.9,128017,46.2,35625,12.9,9567,3.5,1655,0.6,75
Male,136491,51283,37.6,63526,46.5,16351,12,4326,3.2,966,0.7,39
Female,140658,50944,36.2,64483,45.8,19268,13.7,5238,3.7,689,0.5,36
KABETE,184688,62008,33.6,89489,48.5,25173,13.6,6810,3.7,1165,0.6,43
Male,90196,30762,34.1,44509,49.3,11351,12.6,2917,3.2,638,0.7,19
Female,94478,31246,33.1,44969,47.6,13819,14.6,3893,4.1,527,0.6,24
KIAMBAA,218165,71027,32.6,104756,48,31176,14.3,9649,4.4,1474,0.7,83
Male,106623,34903,32.7,52380,49.1,14516,13.6,4010,3.8,770,0.7,44
Female,111530,36121,32.4,52372,47,16658,14.9,5636,5.1,704,0.6,39
KIAMBU,133949,43881,32.8,65022,48.5,18408,13.7,5755,4.3,822,0.6,61
Male,63471,21477,33.8,31001,48.8,8202,12.9,2362,3.7,397,0.6,32
Female,70464,22402,31.8,34013,48.3,10203,14.5,3392,4.8,425,0.6,29
KIKUYU,172833,59423,34.4,82430,47.7,23152,13.4,7080,4.1,733,0.4,15
Male,83603,29466,35.2,40300,48.2,10468,12.5,2982,3.6,380,0.5,7
Female,89226,29957,33.6,42129,47.2,12681,14.2,4098,4.6,353,0.4,8
LARI,125884,47619,37.8,45493,36.1,24225,19.2,7784,6.2,755,0.6,8
Male,62427,24207,38.8,23164,37.1,11564,18.5,3053,4.9,436,0.7,3
Female,63454,23410,36.9,22329,35.2,12661,20,4730,7.5,319,0.5,5
LIMURU,147004,53174,36.2,62532,42.5,23212,15.8,7384,5,680,0.5,22
Male,73445,26851,36.6,32177,43.8,11227,15.3,2777,3.8,400,0.5,13
Female,73559,26323,35.8,30355,41.3,11985,16.3,4607,6.3,280,0.4,9
RUIRU,340681,116732,34.3,169893,49.9,40834,12,10509,3.1,2635,0.8,78
Male,165256,57530,34.8,83728,50.7,17721,10.7,4779,2.9,1455,0.9,43
Female,175406,59195,33.7,86158,49.1,23108,13.2,5730,3.3,1180,0.7,35
THIKA EAST,35971,12908,35.9,13773,38.3,7090,19.7,2033,5.7,160,0.4,7
Male,18224,6498,35.7,7316,40.1,3504,19.2,802,4.4,102,0.6,2
Female,17743,6410,36.1,6456,36.4,3583,20.2,1231,6.9,58,0.3,5
THIKA WEST,222632,79125,35.5,108733,48.8,26659,12,7129,3.2,934,0.4,52
Male,108506,39523,36.4,53030,48.9,12062,11.1,3312,3.1,553,0.5,26
Female,114110,39597,34.7,55694,48.8,14595,12.8,3817,3.3,381,0.3,26
TURKANA,851797,184015,21.6,33028,3.9,28982,3.4,584977,68.7,20077,2.4,718
Male,439467,98266,22.4,21042,4.8,14573,3.3,294430,67,10795,2.5,361
Female,412311,85746,20.8,11986,2.9,14409,3.5,290531,70.5,9282,2.3,357
KIBISH,33611,2577,7.7,277,0.8,315,0.9,30064,89.4,378,1.1,-
Male,17046,1516,8.9,219,1.3,167,1,14978,87.9,166,1,-
Female,16564,1060,6.4,58,0.4,148,0.9,15086,91.1,212,1.3,-
LOIMA,98183,14212,14.5,1109,1.1,2003,2,78451,79.9,2298,2.3,110
Male,49440,7292,14.7,762,1.5,997,2,39101,79.1,1231,2.5,57
Female,48743,6920,14.2,347,0.7,1006,2.1,39350,80.7,1067,2.2,53
TURKANA CENTRAL,166135,53043,31.9,15618,9.4,12800,7.7,82792,49.8,1826,1.1,56
Male,82906,27137,32.7,9280,11.2,6396,7.7,39087,47.1,977,1.2,29
Female,83229,25906,31.1,6338,7.6,6404,7.7,43705,52.5,849,1,27
TURKANA EAST,130834,16281,12.4,2663,2,1728,1.3,105534,80.7,4477,3.4,151
Male,72914,8857,12.1,1708,2.3,883,1.2,58792,80.6,2588,3.5,86
Female,57908,7424,12.8,955,1.6,845,1.5,46730,80.7,1889,3.3,65
TURKANA NORTH,59378,9689,16.3,1120,1.9,1079,1.8,45956,77.4,1530,2.6,4
Male,29770,5249,17.6,842,2.8,655,2.2,22186,74.5,836,2.8,2
Female,29608,4440,15,278,0.9,424,1.4,23770,80.3,694,2.3,2
TURKANA SOUTH,142538,31741,22.3,4851,3.4,4591,3.2,98044,68.8,3226,2.3,85
Male,72846,16213,22.3,3159,4.3,2175,3,49570,68,1689,2.3,40
