County/ Sub-County,Total NO,At School/ Learning Institution Number,At School/ Learning Institution per cent,"Left School/ Learning Institution
Female,69688,15526,22.3,1692,2.4,2416,3.5,48472,69.6,1537,2.2,45
TURKANA WEST,221118,56472,25.5,7390,3.3,6466,2.9,144136,65.2,6342,2.9,312
Male,114545,32002,27.9,5072,4.4,3300,2.9,70716,61.7,3308,2.9,147
Female,106571,24470,23,2318,2.2,3166,3,73418,68.9,3034,2.8,165
WEST POKOT,553584,235136,42.5,36841,6.7,56672,10.2,218972,39.6,5860,1.1,103
Male,272728,119842,43.9,20733,7.6,28006,10.3,101121,37.1,2978,1.1,48
Female,280844,115287,41.1,16108,5.7,28666,10.2,117846,42,2882,1,55
KIPKOMO,91581,48572,53,6410,7,12468,13.6,23302,25.4,829,0.9,-
Male,45307,24703,54.5,3569,7.9,6181,13.6,10398,23,456,1,-
Female,46268,23865,51.6,2841,6.1,6287,13.6,12902,27.9,373,0.8,-
POKOT CENTRAL,106071,42955,40.5,3926,3.7,11271,10.6,47095,44.4,806,0.8,18
Male,53164,22218,41.8,2484,4.7,5871,11,22191,41.7,393,0.7,7
Female,52905,20736,39.2,1442,2.7,5400,10.2,24903,47.1,413,0.8,11
POKOT NORTH,118673,27221,22.9,3081,2.6,3584,3,83724,70.6,1005,0.8,58
Male,56999,13774,24.2,1929,3.4,1718,3,39056,68.5,497,0.9,25
Female,61672,13447,21.8,1152,1.9,1866,3,44666,72.4,508,0.8,33
POKOT SOUTH,72458,41818,57.7,5071,7,9784,13.5,14667,20.2,1118,1.5,-
Male,35681,21211,59.4,2853,8,4663,13.1,6391,17.9,563,1.6,-
Female,36775,20605,56,2218,6,5121,13.9,8276,22.5,555,1.5,-
WEST POKOT,164801,74570,45.2,18353,11.1,19565,11.9,50184,30.5,2102,1.3,27
Male,81577,37936,46.5,9898,12.1,9573,11.7,23085,28.3,1069,1.3,16
Female,83224,36634,44,8455,10.2,9992,12,27099,32.6,1033,1.2,11
SAMBURU,279891,86608,30.9,21260,7.6,12334,4.4,157284,56.2,2377,0.8,28
Male,141072,46092,32.7,12778,9.1,6193,4.4,74619,52.9,1378,1,12
Female,138814,40515,29.2,8482,6.1,6141,4.4,82661,59.5,999,0.7,16
SAMBURU CENTRAL,149358,55364,37.1,13832,9.3,8173,5.5,70391,47.1,1578,1.1,20
Male,75738,29444,38.9,8136,10.7,4095,5.4,33148,43.8,906,1.2,9
Female,73618,25920,35.2,5696,7.7,4078,5.5,37241,50.6,672,0.9,11
SAMBURU EAST,69944,17726,25.3,4901,7,2660,3.8,44187,63.2,469,0.7,1
Male,34048,9425,27.7,2925,8.6,1338,3.9,20058,58.9,302,0.9,-
Female,35896,8301,23.1,1976,5.5,1322,3.7,24129,67.2,167,0.5,1
SAMBURU NORTH,60589,13518,22.3,2527,4.2,1501,2.5,42706,70.5,330,0.5,7
Male,31286,7223,23.1,1717,5.5,760,2.4,21413,68.4,170,0.5,3
Female,29300,6294,21.5,810,2.8,741,2.5,21291,72.7,160,0.5,4
TRANS NZOIA,911209,440977,48.4,173534,19,193088,21.2,93829,10.3,9713,1.1,68
Male,448487,224218,50,88354,19.7,88076,19.6,42289,9.4,5518,1.2,32
Female,462701,216747,46.8,85175,18.4,105011,22.7,51537,11.1,4195,0.9,36
TRANS NZOIA WEST,184140,87077,47.3,37213,20.2,40774,22.1,16704,9.1,2336,1.3,36
Male,91254,44064,48.3,19546,21.4,18587,20.4,7632,8.4,1408,1.5,17
Female,92883,43011,46.3,17666,19,22187,23.9,9072,9.8,928,1,19
TRANS NZOIA EAST,212422,105393,49.6,40482,19.1,41794,19.7,22014,10.4,2727,1.3,12
Male,104721,53788,51.4,20509,19.6,19023,18.2,9910,9.5,1487,1.4,4
Female,107693,51600,47.9,19973,18.5,22770,21.1,12102,11.2,1240,1.2,8
KWANZA,188466,91168,48.4,34511,18.3,38048,20.2,22405,11.9,2326,1.2,8
Male,92532,46409,50.2,17438,18.8,17330,18.7,10091,10.9,1259,1.4,5
Female,95931,44758,46.7,17071,17.8,20718,21.6,12314,12.8,1067,1.1,3
ENDEBESS,102457,50202,49,12036,11.7,25440,24.8,14151,13.8,626,0.6,2
Male,51455,25839,50.2,6657,12.9,12023,23.4,6541,12.7,394,0.8,1
Female,50999,24361,47.8,5378,10.5,13417,26.3,7610,14.9,232,0.5,1
KIMININI,223724,107137,47.9,49292,22,47032,21,18555,8.3,1698,0.8,10
Male,108525,54118,49.9,24204,22.3,21113,19.5,8115,7.5,970,0.9,5
Female,115195,53017,46,25087,21.8,25919,22.5,10439,9.1,728,0.6,5
UASIN GISHU,1070335,480402,44.9,321505,30,180625,16.9,79032,7.4,8633,0.8,138
Male,531769,241839,45.5,163748,30.8,85855,16.1,35299,6.6,4960,0.9,68
Female,538543,238555,44.3,157748,29.3,94766,17.6,43731,8.1,3673,0.7,70
AINABKOI,127533,57988,45.5,41597,32.6,17693,13.9,9538,7.5,706,0.6,11
Male,62850,29057,46.2,20815,33.1,8471,13.5,4122,6.6,380,0.6,5
Female,64683,28931,44.7,20782,32.1,9222,14.3,5416,8.4,326,0.5,6
KAPSERET,182852,77598,42.4,63881,34.9,30189,16.5,9559,5.2,1578,0.9,47
Male,91412,38581,42.2,32800,35.9,14635,16,4379,4.8,995,1.1,22
Female,91436,39017,42.7,31080,34,15551,17,5180,5.7,583,0.6,25
KESSES,137814,65544,47.6,36970,26.8,22931,16.6,11734,8.5,622,0.5,13
Male,68811,33580,48.8,18727,27.2,10957,15.9,5201,7.6,339,0.5,7
Female,69000,31962,46.3,18242,26.4,11974,17.4,6533,9.5,283,0.4,6
MOIBEN,165378,73257,44.3,54495,33,24508,14.8,11894,7.2,1209,0.7,15
Male,81639,36585,44.8,27183,33.3,11710,14.3,5532,6.8,623,0.8,6
Female,83737,36672,43.8,27310,32.6,12798,15.3,6362,7.6,586,0.7,9
SOY,211662,100702,47.6,48947,23.1,42352,20,17599,8.3,2035,1,27
Male,105136,51374,48.9,24693,23.5,20093,19.1,7783,7.4,1176,1.1,17
Female,106521,49326,46.3,24251,22.8,22259,20.9,9816,9.2,859,0.8,10
TURBO,245096,105313,43,75615,30.9,42952,17.5,18708,7.6,2483,1,25
Male,121921,52662,43.2,39530,32.4,19989,16.4,8282,6.8,1447,1.2,11
Female,123166,52647,42.7,36083,29.3,22962,18.6,10424,8.5,1036,0.8,14
ELGEYO/MARAKWET,418765,203979,48.7,93397,22.3,65739,15.7,52047,12.4,3541,0.8,62
Male,209151,103310,49.4,48510,23.2,31890,15.2,23622,11.3,1789,0.9,30
Female,209602,100663,48,44886,21.4,33847,16.1,28423,13.6,1751,0.8,32
KEIYO NORTH,91430,42628,46.6,28055,30.7,12537,13.7,7697,8.4,498,0.5,15
Male,45566,21499,47.2,14415,31.6,5895,12.9,3492,7.7,259,0.6,6
Female,45863,21128,46.1,13640,29.7,6642,14.5,4205,9.2,239,0.5,9
KEIYO SOUTH,112236,53990,48.1,29430,26.2,17097,15.2,9984,8.9,1715,1.5,20
Male,56593,27641,48.8,15165,26.8,8446,14.9,4468,7.9,864,1.5,9
Female,55639,26348,47.4,14264,25.6,8650,15.5,5515,9.9,851,1.5,11
MARAKWET EAST,88986,45934,51.6,12143,13.6,12906,14.5,17694,19.9,308,0.3,1
Male,43796,23055,52.6,6574,15,6204,14.2,7819,17.9,143,0.3,1
Female,45188,22878,50.6,5569,12.3,6702,14.8,9874,21.9,165,0.4,-
MARAKWET WEST,126113,61427,48.7,23769,18.8,23199,18.4,16672,13.2,1020,0.8,26
Male,63196,31115,49.2,12356,19.6,11345,18,7843,12.4,523,0.8,14
Female,62912,30309,48.2,11413,18.1,11853,18.8,8829,14,496,0.8,12
NANDI,822163,390831,47.5,166706,20.3,186639,22.7,70665,8.6,7242,0.9,80
Male,408980,199523,48.8,85080,20.8,88754,21.7,31654,7.7,3921,1,48
Female,413163,191303,46.3,81621,19.8,97879,23.7,39007,9.4,3321,0.8,32
CHESUMEI,152235,69608,45.7,37839,24.9,32606,21.4,10852,7.1,1326,0.9,4
Male,75011,35299,47.1,18917,25.2,15382,20.5,4706,6.3,704,0.9,3
Female,77221,34308,44.4,18921,24.5,17223,22.3,6146,8,622,0.8,1
NANDI CENTRAL,136533,62865,46,31831,23.3,28924,21.2,11858,8.7,1055,0.8,-
Male,67514,32004,47.4,16014,23.7,13685,20.3,5231,7.7,580,0.9,-
Female,69013,30860,44.7,15816,22.9,15237,22.1,6625,9.6,475,0.7,-
NANDI EAST,110834,51575,46.5,23672,21.4,25800,23.3,9274,8.4,470,0.4,43
Male,55676,26083,46.8,12430,22.3,12656,22.7,4215,7.6,269,0.5,23
Female,55155,25492,46.2,11241,20.4,13143,23.8,5058,9.2,201,0.4,20
NANDI NORTH,154455,75700,49,27014,17.5,36134,23.4,13239,8.6,2354,1.5,14
Male,76585,38889,50.8,13689,17.9,16828,22,5895,7.7,1275,1.7,9
Female,77867,36809,47.3,13325,17.1,19305,24.8,7344,9.4,1079,1.4,5
NANDI SOUTH,160898,77802,48.4,30499,19,36954,23,14797,9.2,838,0.5,8
Male,79744,39675,49.8,15457,19.4,17488,21.9,6661,8.4,459,0.6,4
Female,81151,38127,47,15040,18.5,19465,24,8136,10,379,0.5,4
TINDERET,107208,53281,49.7,15851,14.8,26221,24.5,10645,9.9,1199,1.1,11
Male,54450,27573,50.6,8573,15.7,12715,23.4,4946,9.1,634,1.2,9
Female,52756,25707,48.7,7278,13.8,13506,25.6,5698,10.8,565,1.1,2
BARINGO,609555,253878,41.6,124066,20.4,67739,11.1,157298,25.8,6530,1.1,44
Male,306702,130797,42.6,64231,20.9,32867,10.7,75333,24.6,3456,1.1,18
Female,302842,123075,40.6,59832,19.8,34871,11.5,81964,27.1,3074,1,26
BARINGO CENTRAL,89180,42317,47.5,29046,32.6,10050,11.3,7236,8.1,530,0.6,1
Male,44084,21287,48.3,14595,33.1,4896,11.1,3044,6.9,262,0.6,-
Female,45096,21030,46.6,14451,32,5154,11.4,4192,9.3,268,0.6,1
BARINGO NORTH,96670,47924,49.6,21442,22.2,12943,13.4,13057,13.5,1301,1.3,3
Male,48209,24837,51.5,11051,22.9,6148,12.8,5519,11.4,653,1.4,1
Female,48459,23087,47.6,10390,21.4,6794,14,7538,15.6,648,1.3,2
EAST POKOT,73135,12743,17.4,1763,2.4,1052,1.4,56364,77.1,1208,1.7,5
Male,36951,6913,18.7,1106,3,551,1.5,27773,75.2,606,1.6,2
Female,36182,5829,16.1,657,1.8,501,1.4,28590,79,602,1.7,3
KOIBATEK,119478,55856,46.8,36782,30.8,18522,15.5,7389,6.2,921,0.8,8
Male,59953,28370,47.3,18790,31.3,9102,15.2,3183,5.3,505,0.8,3
Female,59523,27484,46.2,17992,30.2,9420,15.8,4206,7.1,416,0.7,5
MARIGAT,80968,41259,51,13931,17.2,11452,14.1,13485,16.7,831,1,10
Male,40463,21466,53.1,7535,18.6,5265,13,5738,14.2,453,1.1,6
Female,40502,19792,48.9,6394,15.8,6187,15.3,7747,19.1,378,0.9,4
MOGOTIO,83716,41411,49.5,19335,23.1,12127,14.5,9945,11.9,897,1.1,1
Male,42194,21210,50.3,9986,23.7,6051,14.3,4440,10.5,506,1.2,1
Female,41520,20199,48.6,9349,22.5,6076,14.6,5505,13.3,391,0.9,-
TIATY EAST,66408,12368,18.6,1767,2.7,1593,2.4,49822,75,842,1.3,16
Male,34848,6714,19.3,1168,3.4,854,2.5,25636,73.6,471,1.4,5
Female,31560,5654,17.9,599,1.9,739,2.3,24186,76.6,371,1.2,11
LAIKIPIA,475756,184613,38.8,152372,32,59213,12.4,76475,16.1,3045,0.6,38
Male,236702,94751,40,78392,33.1,28229,11.9,33580,14.2,1731,0.7,19
Female,239042,89858,37.6,73979,30.9,30981,13,42891,17.9,1314,0.5,19
LAIKIPIA CENTRAL,89229,34143,38.3,35196,39.4,13521,15.2,5583,6.3,774,0.9,12
Male,44606,17659,39.6,17815,39.9,6352,14.2,2317,5.2,461,1,2
Female,44623,16484,36.9,17381,39,7169,16.1,3266,7.3,313,0.7,10
LAIKIPIA EAST,93683,33653,35.9,36499,39,11280,12,11785,12.6,459,0.5,7
Male,46952,16957,36.1,19254,41,5378,11.5,5092,10.8,265,0.6,6
Female,46726,16694,35.7,17245,36.9,5899,12.6,6693,14.3,194,0.4,1
LAIKIPIA NORTH,32310,11535,35.7,2970,9.2,1755,5.4,15891,49.2,158,0.5,1
Male,16107,6102,37.9,1863,11.6,936,5.8,7106,44.1,100,0.6,-
Female,16202,5433,33.5,1107,6.8,819,5.1,8784,54.2,58,0.4,1
LAIKIPIA WEST,117836,44887,38.1,27911,23.7,12815,10.9,31333,26.6,874,0.7,16
Male,59138,23244,39.3,14852,25.1,6264,10.6,14275,24.1,492,0.8,11
Female,58695,21642,36.9,13059,22.2,6551,11.2,17056,29.1,382,0.7,5
NYAHURURU,142698,60395,42.3,49796,34.9,19842,13.9,11883,8.3,780,0.5,2
Male,69899,30789,44,24608,35.2,9299,13.3,4790,6.9,413,0.6,-
Female,72796,29605,40.7,25187,34.6,10543,14.5,7092,9.7,367,0.5,2
NAKURU,1981598,843280,42.6,652319,32.9,322032,16.3,147198,7.4,16450,0.8,319
Male,982910,429850,43.7,330145,33.6,150063,15.3,63298,6.4,9390,1,164
Female,998603,413397,41.4,322148,32.3,171948,17.2,83897,8.4,7058,0.7,155
GILGIL,169516,72508,42.8,57408,33.9,25548,15.1,12929,7.6,1093,0.6,30
Male,84928,37668,44.4,29433,34.7,11850,14,5321,6.3,639,0.8,17
Female,84581,34837,41.2,27974,33.1,13695,16.2,7608,9,454,0.5,13
KURESOI NORTH,161409,78524,48.6,33145,20.5,32556,20.2,15591,9.7,1574,1,19
Male,80563,40306,50,17023,21.1,15313,19,7050,8.8,862,1.1,9
Female,80843,38216,47.3,16121,19.9,17243,21.3,8541,10.6,712,0.9,10
KURESOI SOUTH,142631,70014,49.1,29713,20.8,27746,19.5,13553,9.5,1603,1.1,2
Male,71731,36116,50.3,15372,21.4,13129,18.3,6231,8.7,882,1.2,1
Female,70897,33896,47.8,14341,20.2,14617,20.6,7321,10.3,721,1,1
MOLO,144889,65127,44.9,40347,27.8,26991,18.6,11108,7.7,1311,0.9,5
Male,72141,33330,46.2,20721,28.7,12707,17.6,4639,6.4,742,1,2
Female,72743,31795,43.7,19625,27,14282,19.6,6469,8.9,569,0.8,3
NAIVASHA,322714,122184,37.9,123117,38.2,50229,15.6,24112,7.5,3005,0.9,67
Male,161071,61761,38.3,63148,39.2,23533,14.6,10813,6.7,1782,1.1,34
Female,161617,60415,37.4,59961,37.1,26687,16.5,13299,8.2,1222,0.8,33
NAKURU EAST,176055,67868,38.5,78049,44.3,21206,12,7575,4.3,1300,0.7,57
Male,83491,33656,40.3,36924,44.2,8997,10.8,3170,3.8,712,0.9,32
Female,92556,34210,37,41122,44.4,12206,13.2,4405,4.8,588,0.6,25
NAKURU NORTH,201190,82270,40.9,74572,37.1,30096,15,12628,6.3,1563,0.8,61
Male,97573,41720,42.8,36254,37.2,13714,14.1,4968,5.1,883,0.9,34
Female,103602,40543,39.1,38313,37,16380,15.8,7659,7.4,680,0.7,27
NAKURU WEST,179490,67111,37.4,73402,40.9,27382,15.3,9438,5.3,2151,1.2,6
Male,91321,33350,36.5,39006,42.7,13262,14.5,4468,4.9,1232,1.3,3
Female,88159,33758,38.3,34391,39,14120,16,4969,5.6,918,1,3
NJORO,220036,101530,46.1,58727,26.7,40721,18.5,17932,8.1,1102,0.5,24
Male,109028,52332,48,29755,27.3,18903,17.3,7386,6.8,643,0.6,9
Female,111005,49198,44.3,28971,26.1,21816,19.7,10546,9.5,459,0.4,15
RONGAI,184553,80687,43.7,59302,32.1,27883,15.1,15439,8.4,1219,0.7,23
Male,92132,41256,44.8,30193,32.8,13319,14.5,6630,7.2,723,0.8,11
Female,92417,39428,42.7,29108,31.5,14564,15.8,8809,9.5,496,0.5,12
SUBUKIA,79115,35457,44.8,24537,31,11674,14.8,6893,8.7,529,0.7,25
Male,38931,18355,47.1,12316,31.6,5336,13.7,2622,6.7,290,0.7,12
Female,40183,17101,42.6,12221,30.4,6338,15.8,4271,10.6,239,0.6,13
NAROK,1044966,481160,46,120221,11.5,149044,14.3,283500,27.1,10856,1,185
Male,520523,248214,47.7,66633,12.8,70531,13.6,128801,24.7,6235,1.2,109
Female,524419,232941,44.4,53583,10.2,78513,15,154686,29.5,4620,0.9,76
NAROK EAST,104856,46371,44.2,11863,11.3,11325,10.8,34572,33,718,0.7,7
Male,53336,23840,44.7,6641,12.5,5784,10.8,16620,31.2,447,0.8,4
Female,51513,22531,43.7,5222,10.1,5541,10.8,17945,34.8,271,0.5,3
NAROK NORTH,227649,99145,43.6,43798,19.2,28886,12.7,52742,23.2,3023,1.3,55
Male,115452,50396,43.7,23748,20.6,14679,12.7,24916,21.6,1679,1.5,34
Female,112188,48746,43.5,20047,17.9,14207,12.7,27824,24.8,1343,1.2,21
NAROK SOUTH,215493,94417,43.8,19882,9.2,28289,13.1,70907,32.9,1972,0.9,26
Male,106882,49039,45.9,10999,10.3,13225,12.4,32472,30.4,1132,1.1,15
Female,108609,45378,41.8,8882,8.2,15064,13.9,38434,35.4,840,0.8,11
NAROK WEST,171981,73667,42.8,12336,7.2,21244,12.4,62598,36.4,2102,1.2,34
Male,84283,39063,46.3,6962,8.3,9820,11.7,27249,32.3,1167,1.4,22
Female,87696,34604,39.5,5373,6.1,11424,13,35348,40.3,935,1.1,12
TRANS MARA EAST,102459,56624,55.3,7857,7.7,19405,18.9,18012,17.6,543,0.5,18
Male,50134,29303,58.4,4292,8.6,8299,16.6,7929,15.8,300,0.6,11
Female,52324,27320,52.2,3565,6.8,11106,21.2,10083,19.3,243,0.5,7
TRANS MARA WEST,222496,110934,49.9,24455,11,39895,17.9,44669,20.1,2498,1.1,45
Male,110408,56572,51.2,13964,12.6,18724,17,19615,17.8,1510,1.4,23
Female,112085,54361,48.5,10491,9.4,21171,18.9,25052,22.4,988,0.9,22
MAU FOREST,32,2,6.3,30,93.8,-,-,-,-,-,-,-
Male,28,1,3.6,27,96.4,-,-,-,-,-,-,-
Female,4,1,25,3,75,-,-,-,-,-,-,-
KAJIADO,1016058,389090,38.3,319689,31.5,111477,11,182329,17.9,13146,1.3,327
Male,504023,195925,38.9,164069,32.6,54115,10.7,82454,16.4,7321,1.5,139
Female,512004,193153,37.7,155610,30.4,57359,11.2,99870,19.5,5824,1.1,188
ISINYA,191272,63220,33.1,89695,46.9,22338,11.7,10916,5.7,4937,2.6,166
Male,95366,31257,32.8,45330,47.5,10786,11.3,5342,5.6,2580,2.7,71
Female,95900,31962,33.3,44362,46.3,11551,12,5574,5.8,2356,2.5,95
KAJIADO CENTRAL,145212,63843,44,25520,17.6,11582,8,42135,29,2120,1.5,12
Male,72629,32735,45.1,14186,19.5,6024,8.3,18445,25.4,1238,1.7,1
Female,72580,31107,42.9,11334,15.6,5558,7.7,23688,32.6,882,1.2,11
KAJIADO NORTH,282534,102623,36.3,130221,46.1,36294,12.8,10904,3.9,2411,0.9,81
Male,138169,50880,36.8,64576,46.7,16476,11.9,4885,3.5,1316,1,36
Female,144354,51740,35.8,65639,45.5,19816,13.7,6019,4.2,1095,0.8,45
KAJIADO WEST,165055,64855,39.3,30987,18.8,14752,8.9,52986,32.1,1434,0.9,41
Male,82432,33179,40.3,16708,20.3,7462,9.1,24225,29.4,842,1,16
Female,82618,31673,38.3,14278,17.3,7290,8.8,28760,34.8,592,0.7,25
LOITOKITOK,173159,70006,40.4,28958,16.7,18750,10.8,53977,31.2,1445,0.8,23
Male,85227,35391,41.5,15485,18.2,9387,11,24074,28.2,876,1,14
Female,87927,34612,39.4,13473,15.3,9363,10.6,29901,34,569,0.6,9
MASHUURU,58826,24543,41.7,14308,24.3,7761,13.2,11411,19.4,799,1.4,4
Male,30200,12483,41.3,7784,25.8,3980,13.2,5483,18.2,469,1.6,1
Female,28625,12059,42.1,6524,22.8,3781,13.2,5928,20.7,330,1.2,3
KERICHO,834061,387109,46.4,201479,24.2,172473,20.7,68545,8.2,4236,0.5,219
Male,415734,197586,47.5,105284,25.3,80978,19.5,29453,7.1,2323,0.6,110
Female,418300,189513,45.3,96187,23,91489,21.9,39089,9.3,1913,0.5,109
BELGUT,135941,60638,44.6,37090,27.3,28745,21.1,8879,6.5,575,0.4,14
Male,67923,30818,45.4,19474,28.7,13551,20,3762,5.5,310,0.5,8
Female,68018,29820,43.8,17616,25.9,15194,22.3,5117,7.5,265,0.4,6
BURETI,185127,86254,46.6,41491,22.4,42406,22.9,13669,7.4,1290,0.7,17
Male,91535,43631,47.7,21617,23.6,19708,21.5,5924,6.5,646,0.7,9
Female,93587,42621,45.5,19874,21.2,22696,24.3,7744,8.3,644,0.7,8
KERICHO EAST,156786,67745,43.2,47847,30.5,29259,18.7,11236,7.2,628,0.4,71
Male,79013,34263,43.4,25293,32,14292,18.1,4776,6,353,0.4,36
Female,77766,33482,43.1,22550,29,14965,19.2,6459,8.3,275,0.4,35
KIPKELION,112279,55631,49.5,21741,19.4,21796,19.4,12574,11.2,474,0.4,63
Male,55954,28758,51.4,11336,20.3,10058,18,5480,9.8,288,0.5,34
Female,56321,26872,47.7,10403,18.5,11738,20.8,7093,12.6,186,0.3,29
LONDIANI,126773,60196,47.5,31132,24.6,24176,19.1,10776,8.5,458,0.4,35
Male,62955,30865,49,15865,25.2,11268,17.9,4639,7.4,303,0.5,15
Female,63808,29325,46,15265,23.9,12906,20.2,6137,9.6,155,0.2,20
SOIN SIGOWET,117155,56645,48.4,22178,18.9,26091,22.3,11411,9.7,811,0.7,19
Male,58354,29251,50.1,11699,20,12101,20.7,4872,8.3,423,0.7,8
Female,58800,27393,46.6,10479,17.8,13990,23.8,6539,11.1,388,0.7,11
BOMET,810122,400330,49.4,169658,20.9,160702,19.8,72627,9,6730,0.8,75
Male,400694,205930,51.4,88746,22.1,72327,18.1,30078,7.5,3572,0.9,41
Female,409407,194390,47.5,80911,19.8,88369,21.6,42545,10.4,3158,0.8,34
BOMET EAST,132732,66149,49.8,24702,18.6,26037,19.6,14280,10.8,1539,1.2,25
Male,65185,34557,53,12710,19.5,11263,17.3,5868,9,773,1.2,14
Female,67541,31590,46.8,11992,17.8,14771,21.9,8411,12.5,766,1.1,11
CHEPALUNGU,152423,80719,53,24117,15.8,30134,19.8,16625,10.9,821,0.5,7
Male,73652,41395,56.2,12619,17.1,12597,17.1,6580,8.9,457,0.6,4
Female,78767,39321,49.9,11498,14.6,17537,22.3,10044,12.8,364,0.5,3
KONOIN,152161,71277,46.8,33637,22.1,34293,22.5,11086,7.3,1856,1.2,12
Male,77411,36629,47.3,18188,23.5,16618,21.5,5006,6.5,962,1.2,8
Female,74747,34646,46.4,15449,20.7,17674,23.6,6080,8.1,894,1.2,4
SOTIK,211301,106570,50.4,45651,21.6,39736,18.8,17883,8.5,1449,0.7,12
Male,103882,54539,52.5,23484,22.6,17851,17.2,7186,6.9,817,0.8,5
Female,107415,52029,48.4,22166,20.6,21885,20.4,10696,10,632,0.6,7
BOMET CENTRAL,161505,75615,46.8,41551,25.7,30502,18.9,12753,7.9,1065,0.7,19
Male,80564,38810,48.2,21745,27,13998,17.4,5438,6.7,563,0.7,10
Female,80937,36804,45.5,19806,24.5,16502,20.4,7314,9,502,0.6,9
KAKAMEGA,1732145,853031,49.2,334397,19.3,352269,20.3,180344,10.4,11722,0.7,382
Male,828945,428344,51.7,162596,19.6,157153,19,74543,9,6139,0.7,170
Female,903166,424667,47,171796,19,195111,21.6,105797,11.7,5583,0.6,212
BUTERE,143388,70109,48.9,26340,18.4,29273,20.4,16847,11.7,806,0.6,13
Male,68366,35289,51.6,12891,18.9,13115,19.2,6656,9.7,408,0.6,7
Female,75019,34818,46.4,13449,17.9,16158,21.5,10190,13.6,398,0.5,6
KAKAMEGA CENTRAL,173048,78154,45.2,49761,28.8,32167,18.6,11843,6.8,1081,0.6,42
Male,84569,38893,46,24796,29.3,15145,17.9,5123,6.1,596,0.7,16
Female,88477,39260,44.4,24964,28.2,17022,19.2,6720,7.6,485,0.5,26
KAKAMEGA EAST,155365,73954,47.6,29810,19.2,33756,21.7,16892,10.9,793,0.5,160
Male,74398,37256,50.1,14188,19.1,15504,20.8,6968,9.4,413,0.6,69
Female,80963,36695,45.3,15622,19.3,18252,22.5,9923,12.3,380,0.5,91
KAKAMEGA NORTH,221048,112147,50.7,43264,19.6,45240,20.5,19204,8.7,1149,0.5,44
Male,106855,56409,52.8,21419,20,20134,18.8,8247,7.7,626,0.6,20
Female,114188,55734,48.8,21844,19.1,25106,22,10957,9.6,523,0.5,24
KAKAMEGA SOUTH,104341,50293,48.2,19990,19.2,22028,21.1,11438,11,575,0.6,17
Male,49548,25084,50.6,9402,19,10076,20.3,4702,9.5,275,0.6,9
Female,54793,25209,46,10588,19.3,11952,21.8,6736,12.3,300,0.5,8
KHWISERO,106001,51333,48.4,20061,18.9,22911,21.6,11292,10.7,394,0.4,10
Male,49957,25687,51.4,9601,19.2,10056,20.1,4404,8.8,205,0.4,4
