"County","Total","Catholic","Protestant","Evangelical Churches","African Instituted  Churches","Orthodox","Other Christian","Islam","Hindu","Traditionists","OtherReligion","Atheists","Dont Know","Dont Stated"
"KENYA",47213282,9726169,15777473,9648690,3292573,201263,1732911,5152194,60287,318727,467083,755750,73253,6909
"MOMBASA",1190987,170797,241554,151939,46094,3104,100568,450740,6136,1040,6637,11148,1018,212
"KWALE",858748,43624,116453,82176,22193,720,47892,520160,332,7121,4703,12551,715,108
"KILIFI",1440958,95148,388893,307345,54980,2858,128298,253966,518,32605,27502,146669,1989,187
"TANA RIVER",314710,11306,22866,6791,4015,176,11148,256422,115,226,453,1044,80,68
"LAMU",141909,13668,22397,16777,5598,258,7962,71786,45,390,925,2007,67,29
"TAITA/TAVETA",335747,66878,128302,86464,13609,811,9555,25096,39,158,1496,3037,255,47
"GARISSA",835482,7919,4253,800,714,50,4819,815755,529,11,222,98,195,117
"WAJIR",775302,3060,1298,247,263,20,2280,767312,609,3,86,39,50,35
"MANDERA",862079,1775,1185,157,78,10,1615,856450,524,11,88,24,24,138
"MARSABIT",447150,99579,39098,6731,4710,141,6167,217079,185,69372,1439,1706,765,178
"ISIOLO",267997,32608,18583,7669,1709,200,3688,193775,100,8419,209,932,69,36
"MERU",1535635,313277,615129,365759,129224,9479,45405,12531,336,2022,18898,20985,2348,242
"THARAKA-NITHI",391303,108266,172266,70043,18749,2656,9114,724,9,251,4082,4461,615,67
"EMBU",604769,163196,221437,137315,50957,3603,12451,2861,106,363,4886,6873,675,46
"KITUI",1130134,235032,500806,248778,60649,2297,30867,8898,40,4278,12332,23778,2273,106
"MACHAKOS",1414022,500155,582456,217122,55175,2405,23935,12984,976,987,6900,9384,1377,166
"MAKUENI",977015,292056,479698,131964,36575,981,13030,6559,57,892,4807,8817,1478,101
"NYANDARUA",636002,108971,193696,195213,70943,3692,37672,969,33,719,8766,14722,556,50
"NYERI",752695,210407,285723,145046,68441,4772,21342,4501,171,575,4578,6102,1001,36
"KIRINYAGA",605630,179316,240600,122301,34072,2304,14564,2425,169,233,3314,5580,721,31
"MURANG'A",1053059,259936,415159,207410,103788,5119,36738,3640,59,1000,7704,11496,910,100
"KIAMBU",2402834,588975,882779,525366,187238,17670,120492,21311,1311,3117,19515,30770,3854,436
"TURKANA",922210,406439,265802,87298,22498,2806,17210,30776,134,43412,8773,25361,11221,480
"WEST POKOT",618867,192787,232950,81184,43831,2477,14202,2619,26,19645,9723,18104,1213,106
"SAMBURU",307957,176566,54349,18339,4313,207,6760,2849,71,30433,4686,7428,1945,11
"TRANS NZOIA",985333,203368,346099,302598,69304,3644,27154,9930,436,1532,7304,12530,1382,52
"UASIN GISHU",1152671,250572,521093,222364,68784,3537,39428,18805,1600,1193,9523,14289,1362,121
"ELGEYO/MARAKWET",453403,231873,144855,46334,12461,256,7394,1141,14,491,2933,5210,395,46
"NANDI",883634,216901,401975,153342,49849,14936,21776,5755,90,630,7580,10002,740,58
"BARINGO",662760,122620,291992,111615,40269,976,28449,5241,90,23589,12275,23697,1914,33
"LAIKIPIA",513879,147752,152699,108701,35236,1648,27854,8475,205,7127,7238,15695,1221,28
"NAKURU",2142667,349527,703881,647780,154007,12182,140000,25479,1660,4568,30739,67640,4937,267
"NAROK",1149379,152607,417457,350885,57673,6227,71598,4805,249,15953,22476,45617,3710,122
"KAJIADO",1107296,204086,461955,260678,53865,4162,60271,26779,379,3421,12299,15071,4083,247
"KERICHO",896863,99191,396003,262307,55903,2949,38915,2423,461,1358,11322,25030,838,163
"BOMET",873023,129547,387001,225608,56401,2858,32527,997,96,2514,11045,23413,957,59
"KAKAMEGA",1861332,306477,598611,566271,216915,6837,46594,88412,578,3002,17491,8575,1277,292
"VIHIGA",587189,22331,201738,240628,88697,4913,13469,5796,31,1148,4639,3337,389,73
"BUNGOMA",1663898,291998,715732,467570,88179,4993,40682,21687,424,3884,15342,11813,1474,120
"BUSIA",886856,266299,257869,246936,59847,3070,18431,16909,164,1150,8904,6537,681,59
"SIAYA",989708,226455,224860,225650,236416,7426,34443,4994,25,2526,16993,8614,1073,233
"KISUMU",1144777,224352,319349,291233,208708,10630,43791,17241,2375,3619,15901,6653,723,202
"HOMA BAY",1125823,183946,433102,241060,200900,6731,28805,7469,138,3407,15039,4779,394,53
"MIGORI",1108950,190734,411800,280400,152709,8012,32242,7552,134,2652,14496,7370,712,137
"KISII",1260509,429285,575994,188751,26226,2538,16062,2753,351,445,9078,8574,354,98
"NYAMIRA",603051,152888,326691,90004,12789,762,10249,554,16,206,5341,3347,176,28
"NAIROBI",4337080,1041619,1358985,897741,307019,23160,225003,326809,38141,7029,46401,54841,9047,1285
